tf,target,mode,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
ATF3,LDLR,Repression,-1.0,A,0.0880171113473996,0.0832076358151396,0.14093259,0.11775983,-0.005453371590616454,0.4249941365692782,19
ATF4,ATF3,Activation,1.0,A,0.506373482357533,0.0880171113473996,0.9171078,0.14093259,0.004903130239818428,0.4678476721212983,20
ATF4,CEBPB,Activation,1.0,A,0.506373482357533,0.5820083578547122,0.9171078,3.4182923,1.4696393910740277,4.869423540964583,21
ATF4,DDIT3,Activation,1.0,A,0.506373482357533,0.1333485818847369,0.9171078,0.15854393,0.012774090580598339,0.8717615232817569,22
ATF4,DDIT4,Activation,1.0,A,0.506373482357533,0.5176924408401922,0.9171078,1.2381781,0.49529034060023536,4.296353895874327,23
ATF4,DISC1,Activation,1.0,A,0.506373482357533,0.0515071338493042,0.9171078,0.056368154,-0.03289088895442918,0.14253535724964364,24
ATF4,MCL1,Activation,1.0,A,0.506373482357533,0.652438119729609,0.9171078,2.517699,1.0671411060217773,5.496968952970857,25
ATF4,TNFRSF10B,Activation,0.5,B,0.506373482357533,0.1262394599540343,0.9171078,0.15450473,0.010968868319914135,0.808417608262846,26
ATF5,DISC1,Activation,1.0,A,0.1051470042778529,0.0515071338493042,0.14597522,0.056368154,-0.03289088895442918,0.14253535724964364,27
ATF6,ATP2A2,Activation,1.0,A,0.266171706930963,0.1897702826338872,0.35966274,0.24228299,0.05019922803375007,1.374491881870977,28
ATF6,DDIT3,Activation,1.0,A,0.266171706930963,0.1333485818847369,0.35966274,0.15854393,0.012774090580598339,0.8717615232817569,29
ATF6,DNAJC3,Activation,1.0,A,0.266171706930963,0.3356494646522895,0.35966274,0.5118113,0.17065835486495273,2.6743090180624614,30
ATF6,HSPA5,Activation,1.0,A,0.266171706930963,0.5379008926587683,0.35966274,1.1390129,0.45097086483146887,4.476415859522928,31
ATF6,RTN3,Activation,1.0,A,0.266171706930963,0.3953846344059312,0.35966274,0.8284924,0.3121912750615168,3.2065631492194075,32
ATF6,SRF,Activation,1.0,A,0.266171706930963,0.0758141490071923,0.35966274,0.082644254,-0.02114742474271293,0.35911646494946287,33
ATF6,XBP1,Activation,1.0,A,0.266171706930963,0.4882668578922672,0.35966274,0.9849954,0.38213648685193585,4.034165169361507,34
BACH1,HMOX1,Repression,-1.0,A,0.3507702579067041,0.1934113894314383,0.8274167,0.4157285,0.12771648285344836,1.4069349826937056,35
BCL6,CCND2,Repression,-1.0,A,0.2115551049676229,0.28315941742284,0.49769422,0.4242582,0.13152862494023732,2.206610598559862,36
BCL6,HDAC7,Repression,-1.0,A,0.2115551049676229,0.2013983333744538,0.49769422,0.24026619,0.04929786829534941,1.4781004941758218,37
BCL6,IRF4,Repression,-1.0,A,0.2115551049676229,0.0570089760391585,0.49769422,0.098478176,-0.014070838174001947,0.19155803930781265,38
BCL6,LITAF,Repression,-1.0,A,0.2115551049676229,0.6061175539674215,0.49769422,1.2746867,0.5116069719694212,5.084242035375578,39
CEBPA,BCL2,Activation,1.0,A,0.1568025024108984,0.2813852278627349,0.2365706,0.47219273,0.15295179799713846,2.1908021606376797,40
CEBPA,CSF3R,Activation,1.0,A,0.1568025024108984,0.3230755916026251,0.2365706,1.4721482,0.5998575897719797,2.5622729109763362,41
CEBPA,GAPDH,Activation,1.0,A,0.1568025024108984,0.925428401867364,0.2365706,8.194764,3.604367317487213,7.929375289686127,42
CEBPA,HOMER3,Activation,1.0,A,0.1568025024108984,0.1198845231324903,0.2365706,0.16684438,0.016483774952180882,0.7517936564023597,43
CEBPA,HSD17B11,Activation,1.0,A,0.1568025024108984,0.4371182710619215,0.2365706,0.75391805,0.2788620819797047,3.5784194712147035,44
CEBPA,HSPA4,Activation,1.0,A,0.1568025024108984,0.2683724438069121,0.2365706,0.35799283,0.10191292850617231,2.0748552553199344,45
CEBPA,ICAM1,Activation,1.0,A,0.1568025024108984,0.1540948542320743,0.2365706,0.38763273,0.11515976136526664,1.0566155918065103,46
CEBPA,INSR,Activation,1.0,A,0.1568025024108984,0.0964429662965905,0.2365706,0.12457346,-0.002408185278459161,0.5429239818351859,47
CEBPA,ITGAX,Activation,1.0,A,0.1568025024108984,0.287975074800268,0.2365706,0.6287578,0.22292475046534532,2.2495192157772133,48
CEBPA,MAD1L1,Activation,1.0,A,0.1568025024108984,0.2614611409212067,0.2365706,0.32306266,0.0863017380591819,2.0132739535882296,49
CEBPA,MYC,Repression,-1.0,A,0.1568025024108984,0.1647523552829711,0.2365706,0.23737915,0.048007575941545276,1.1515763826696435,50
CEBPA,PCK2,Activation,1.0,A,0.1568025024108984,0.0666835637100868,0.2365706,0.07432793,-0.024864203612752128,0.2777608453989048,51
CEBPA,SOCS3,Activation,1.0,A,0.1568025024108984,0.296759476768593,0.2365706,0.7793637,0.2902343967493569,2.3277902620748447,53
CEBPA,SPI1,Activation,1.0,A,0.1568025024108984,0.3698845231326442,0.2365706,1.7534617,0.7255838208154999,2.9793512801288142,54
CEBPA,STAT3,Activation,1.0,A,0.1568025024108984,0.5248201083063342,0.2365706,0.8508685,0.3221917290690668,4.359863055888654,55
CEBPB,BCL2L1,Activation,1.0,A,0.5820083578547122,0.0879862021216139,3.4182923,0.09948734,-0.013619816853571885,0.4675722637951288,56
CEBPB,CDKN1A,Activation,1.0,A,0.5820083578547122,0.2153878489650451,3.4182923,0.5721349,0.19761852162188726,1.6027503025999923,57
CEBPB,CSF3R,Activation,1.0,A,0.5820083578547122,0.3230755916026251,3.4182923,1.4721482,0.5998575897719797,2.5622729109763362,58
CEBPB,CSRP1,Activation,1.0,A,0.5820083578547122,0.1509544768922509,3.4182923,0.17707859,0.02105770635258615,1.0286341058677217,59
CEBPB,FURIN,Activation,1.0,A,0.5820083578547122,0.1721334784005875,3.4182923,0.21538404,0.03817739615391459,1.2173438909588428,60
CEBPB,GFER,Repression,-1.0,A,0.5820083578547122,0.1344118592517637,3.4182923,0.15085411,0.009337312445161963,0.8812355697019765,61
CEBPB,INSR,Activation,1.0,A,0.5820083578547122,0.0964429662965905,3.4182923,0.12457346,-0.002408185278459161,0.5429239818351859,63
CEBPB,MAD1L1,Activation,0.5,B,0.5820083578547122,0.2614611409212067,3.4182923,0.32306266,0.0863017380591819,2.0132739535882296,64
CEBPB,SLC19A1,Activation,1.0,A,0.5820083578547122,0.0611631759847563,3.4182923,0.06755093,-0.02789301903676106,0.22857291834499147,66
CEBPB,TOP1,Activation,1.0,A,0.5820083578547122,0.4996105437556567,3.4182923,0.9489647,0.36603344127161436,4.13524002506605,67
CEBPB,XBP1,Activation,1.0,A,0.5820083578547122,0.4882668578922672,3.4182923,0.9849954,0.38213648685193585,4.034165169361507,68
CEBPD,GAPDH,Activation,1.0,A,0.4118530699046067,0.925428401867364,3.0075126,8.194764,3.604367317487213,7.929375289686127,69
CEBPZ,MLH1,Repression,-1.0,A,0.4377488192679519,0.0815509013130243,0.69266963,0.08973052,-0.01798039039721639,0.4102322502865769,70
CLOCK,BHLHE40,Activation,1.0,A,0.1292809277713436,0.2166736727577287,0.15374559,0.34329468,0.09534394762607835,1.61420728896863,71
CLOCK,PER1,Activation,1.0,A,0.1292809277713436,0.2242217056945878,0.15374559,0.32267925,0.08613038227908461,1.6814620022191442,72
CLOCK,PER2,Activation,1.0,A,0.1292809277713436,0.0538562350090173,0.15374559,0.06105339,-0.030796936606499143,0.1634663900385251,73
CREB1,AQP3,Activation,1.0,A,0.3097475334437872,0.1565552286046131,0.43463948,0.25353527,0.05522816107481059,1.0785380945695768,74
CREB1,BCL2,Activation,1.0,A,0.3097475334437872,0.2813852278627349,0.43463948,0.47219273,0.15295179799713846,2.1908021606376797,75
CREB1,CCL5,Activation,1.0,A,0.3097475334437872,0.5062807546801764,0.43463948,5.4849777,2.393294196459016,4.194673141853123,76
CREB1,CD4,Activation,1.0,A,0.3097475334437872,0.3655881407484177,0.43463948,0.786835,0.2935735126822767,2.9410695227911265,77
CREB1,CXCR4,Activation,1.0,A,0.3097475334437872,0.7221260601856532,0.43463948,2.908632,1.2418591081103243,6.1179045651491,78
CREB1,ETV3,Activation,1.0,A,0.3097475334437872,0.1274449197596751,0.43463948,0.1651768,0.015738490604420997,0.8191585329834432,79
CREB1,FOS,Activation,1.0,A,0.3097475334437872,0.5457703815437629,0.43463948,9.007235,3.9674814825100784,4.546534819365286,80
CREB1,HLA-DOB,Activation,1.0,A,0.3097475334437872,0.0546536930342883,0.43463948,0.08158636,-0.021620224752181207,0.1705719248536977,81
CREB1,HLA-DQB1,Activation,1.0,A,0.3097475334437872,0.4412539254720619,0.43463948,3.037455,1.2994334167080965,3.6152691052563046,82
CREB1,HMOX1,Activation,1.0,A,0.3097475334437872,0.1934113894314383,0.43463948,0.4157285,0.12771648285344836,1.4069349826937056,83
CREB1,JUN,Repression,-1.0,A,0.3097475334437872,0.4852995722168302,0.43463948,1.781715,0.7382109465081591,4.0077259700491465,84
CREB1,NF1,Activation,1.0,A,0.3097475334437872,0.1628236195939457,0.43463948,0.2006423,0.03158893378284636,1.1343909031166866,85
CREB1,NOLC1,Activation,1.0,A,0.3097475334437872,0.1783833238544487,0.43463948,0.216338,0.038603745388367534,1.273031454510251,86
CREB1,ODC1,Activation,1.0,A,0.3097475334437872,0.24640216611838,0.43463948,0.37705782,0.1104335623811282,1.8790950170781475,87
CREB1,POLD2,Activation,1.0,A,0.3097475334437872,0.1259674587671204,0.43463948,0.14216587,0.005454314758945142,0.8059940149925567,88
CREB1,PPP2CA,Activation,1.0,A,0.3097475334437872,0.3278974308252103,0.43463948,0.45237547,0.14409495533082664,2.6052366098589212,89
CREB1,PSEN1,Activation,1.0,A,0.3097475334437872,0.1909942879749994,0.43463948,0.2546542,0.05572823964089977,1.385398051587276,90
CREB1,RRM2B,Activation,1.0,A,0.3097475334437872,0.0898902104300151,0.43463948,0.10421633,-0.011506309718853868,0.4845374166871888,91
CREB1,SLC19A1,Activation,1.0,A,0.3097475334437872,0.0611631759847563,0.43463948,0.06755093,-0.02789301903676106,0.22857291834499147,92
CREB1,SLC20A1,Activation,1.0,A,0.3097475334437872,0.2369810340989097,0.43463948,0.33589658,0.0920375466539136,1.7951505592617811,93
CREB1,UXT,Activation,1.0,A,0.3097475334437872,0.7016641527156358,0.43463948,1.4956377,0.6103556508465345,5.935584253225922,94
CREM,CD247,Repression,-1.0,A,0.1612163398530912,0.4102396083185878,0.22310163,1.0433661,0.40822385242227643,3.33892439077691,95
CREM,DUSP1,Repression,-1.0,A,0.1612163398530912,0.6385598773519083,0.22310163,5.4021,2.3562540229211106,5.373310614521451,96
CREM,FOS,Repression,-1.0,A,0.1612163398530912,0.5457703815437629,0.22310163,9.007235,3.9674814825100784,4.546534819365286,97
CTCF,APP,Activation,1.0,A,0.3447615044139441,0.2245246161072873,0.4817202,0.37548304,0.10972975273771358,1.684161003815602,98
CTCF,BBC3,Activation,1.0,A,0.3447615044139441,0.1095979327909984,0.4817202,0.12896217,-0.0004467580186831235,0.6601377654530514,99
CTCF,BCL6,Repression,-1.0,A,0.3447615044139441,0.2115551049676229,0.4817202,0.49769422,0.16434906909750877,1.5685996701550147,100
CTCF,PBXIP1,Activation,1.0,A,0.3447615044139441,0.339519299720672,0.4817202,0.5009671,0.16581180326084508,2.7087901404989987,101
CTCF,MYC,Repression,-1.0,A,0.3447615044139441,0.1647523552829711,0.4817202,0.23737915,0.048007575941545276,1.1515763826696435,102
CTCF,NF1,Activation,1.0,A,0.3447615044139441,0.1628236195939457,0.4817202,0.2006423,0.03158893378284636,1.1343909031166866,103
CTCF,RAD21,Activation,1.0,A,0.3447615044139441,0.5805618060879496,0.4817202,1.0286528,0.4016481006179277,4.856534431299923,104
CTCF,RBL2,Activation,1.0,A,0.3447615044139441,0.4664202171068621,0.4817202,0.7147212,0.26134400261530094,3.8395065644242568,105
CUX1,FTO,Activation,0.5,B,0.3591899310107566,0.0770443361934644,0.6950003,0.0835161,-0.02075777436464587,0.37007771633102016,106
DDIT3,TNFRSF10B,Activation,1.0,A,0.1333485818847369,0.1262394599540343,0.15854393,0.15450473,0.010968868319914135,0.808417608262846,107
DNMT1,MSH2,Activation,1.0,A,0.4007690215378179,0.0908298508939013,0.6294743,0.10511946,-0.01110267771739523,0.4929098298027499,108
E2F3,CDKN1A,Activation,1.0,A,0.1660629064562832,0.2153878489650451,0.21647018,0.5721349,0.19761852162188726,1.6027503025999923,109
E2F3,MAP3K5,Activation,1.0,A,0.1660629064562832,0.1637508963675156,0.21647018,0.2032826,0.03276895169106693,1.142653152901762,110
E2F4,CUX1,Activation,1.0,A,0.2277082663632106,0.3591899310107566,0.27460706,0.6950003,0.2525302257088028,2.88405999927385,111
E2F4,HCFC1,Activation,1.0,A,0.2277082663632106,0.1876746371256192,0.27460706,0.22597337,0.04291003980655153,1.3558191973567064,112
E2F4,LIN54,Activation,1.0,A,0.2277082663632106,0.0649341015306143,0.27460706,0.07120539,-0.026259746967346325,0.2621727341376941,113
E2F4,LTBP4,Activation,0.5,B,0.2277082663632106,0.0804381691847379,0.27460706,0.08863598,-0.018469568445644118,0.40031755054446405,114
E2F4,MAP3K5,Activation,1.0,A,0.2277082663632106,0.1637508963675156,0.27460706,0.2032826,0.03276895169106693,1.142653152901762,115
E2F4,MYC,Repression,-1.0,A,0.2277082663632106,0.1647523552829711,0.27460706,0.23737915,0.048007575941545276,1.1515763826696435,116
E2F4,TOPBP1,Repression,-1.0,A,0.2277082663632106,0.1875819094482622,0.27460706,0.23478304,0.04684730767971498,1.354992972378199,117
ELF2,VCP,Activation,1.0,A,0.4027781212138951,0.3611743033062051,0.59605753,0.5187879,0.1737763766573595,2.9017412138139913,118
ELK1,CITED2,Activation,1.0,A,0.0973702430701624,0.2354293909644694,0.10706221,0.34160697,0.0945896666641108,1.7813250612880884,119
ELK1,FOS,Activation,1.0,A,0.0973702430701624,0.5457703815437629,0.10706221,9.007235,3.9674814825100784,4.546534819365286,120
ELK1,FUT4,Activation,1.0,A,0.0973702430701624,0.0802094409139235,0.10706221,0.100400425,-0.013211735706835686,0.3982795289308078,121
ELK1,MCL1,Activation,1.0,A,0.0973702430701624,0.652438119729609,0.10706221,2.517699,1.0671411060217773,5.496968952970857,122
ELK1,PSEN1,Activation,1.0,A,0.0973702430701624,0.1909942879749994,0.10706221,0.2546542,0.05572823964089977,1.385398051587276,123
ELK1,SRF,Activation,1.0,A,0.0973702430701624,0.0758141490071923,0.10706221,0.082644254,-0.02114742474271293,0.35911646494946287,124
ELK4,FOS,Activation,1.0,A,0.2851066986473455,0.5457703815437629,0.3640897,9.007235,3.9674814825100784,4.546534819365286,125
ERF,ETS2,Repression,-1.0,A,0.0707635815138035,0.2351450260872413,0.07600355,0.62905085,0.22305572203978916,1.778791304687332,126
ETS1,ANPEP,Activation,1.0,A,0.6404453401248253,0.1715214757300314,2.1206756,0.3166959,0.08345626943162351,1.2118908061006934,127
ETS1,ATXN2,Activation,1.0,A,0.6404453401248253,0.2475952622337066,2.1206756,0.3272765,0.0881850114229573,1.8897257784682775,128
ETS1,BAX,Repression,-1.0,A,0.6404453401248253,0.5263841151310817,2.1206756,0.90363324,0.3457736470793694,4.373798717192752,129
ETS1,EMSY,Activation,1.0,A,0.6404453401248253,0.1223016245889346,2.1206756,0.13693373,0.00311593696160501,0.7733305875088377,130
ETS1,CD6,Activation,1.0,A,0.6404453401248253,0.2008976039167261,2.1206756,0.27211016,0.06352975666744291,1.4736388792918818,131
ETS1,CD8A,Activation,1.0,A,0.6404453401248253,0.1778887762418781,2.1206756,0.41118473,0.12568575529565743,1.2686249212915444,132
ETS1,CDKN1A,Activation,1.0,A,0.6404453401248253,0.2153878489650451,2.1206756,0.5721349,0.19761852162188726,1.6027503025999923,133
ETS1,CHUK,Activation,1.0,A,0.6404453401248253,0.092838950569974,2.1206756,0.10319733,-0.011961727000403976,0.5108113710037873,134
ETS1,CSF3R,Activation,1.0,A,0.6404453401248253,0.3230755916026251,2.1206756,1.4721482,0.5998575897719797,2.5622729109763362,135
ETS1,CSNK2A1,Activation,1.0,A,0.6404453401248253,0.3550357310651448,2.1206756,0.506136,0.16812191747733612,2.8470451202365474,136
ETS1,CSNK2B,Activation,1.0,A,0.6404453401248253,0.484137385327284,2.1206756,0.77309215,0.28743147991706486,3.997370616985139,137
ETS1,CTSB,Activation,1.0,A,0.6404453401248253,0.3926893499174092,2.1206756,1.2235745,0.48876361654445005,3.1825475431773476,138
ETS1,CXCR4,Activation,1.0,A,0.6404453401248253,0.7221260601856532,2.1206756,2.908632,1.2418591081103243,6.1179045651491,139
ETS1,DUSP6,Activation,1.0,A,0.6404453401248253,0.2209020548452075,2.1206756,0.68424547,0.24772361585391217,1.651883147988574,140
ETS1,ECE1,Activation,1.0,A,0.6404453401248253,0.1580079622165393,2.1206756,0.20171665,0.03206908840152483,1.0914822858995283,141
ETS1,F13A1,Activation,1.0,A,0.6404453401248253,0.1541814000642741,2.1206756,0.42275128,0.13085514367437523,1.0573867351197836,142
ETS1,FLI1,Activation,1.0,A,0.6404453401248253,0.3618852154992786,2.1206756,0.5139074,0.17159515581083812,2.9080756053159114,143
ETS1,HMOX1,Activation,1.0,A,0.6404453401248253,0.1934113894314383,2.1206756,0.4157285,0.12771648285344836,1.4069349826937056,144
ETS1,IL2RB,Activation,1.0,A,0.6404453401248253,0.1770975000617651,2.1206756,0.38012168,0.1118028801360351,1.2615744681416134,145
ETS1,LCK,Activation,1.0,A,0.6404453401248253,0.4156610865214175,2.1206756,0.7432449,0.2740919770154491,3.3872310111872004,146
ETS1,MDM2,Repression,-1.0,A,0.6404453401248253,0.2347370243068705,2.1206756,0.32882783,0.08887834065886221,1.7751559147818985,147
ETS1,MGAT5,Activation,1.0,A,0.6404453401248253,0.1017902623575223,2.1206756,0.11678734,-0.005888002358167645,0.5905696222625608,148
ETS1,NDRG1,Repression,-1.0,A,0.6404453401248253,0.1682760070225367,2.1206756,0.2097128,0.03564277328461308,1.1829729318529294,149
ETS1,PARP1,Activation,1.0,A,0.6404453401248253,0.4274993199973798,2.1206756,0.679477,0.2455924640928197,3.4927124001104692,150
ETS1,SQSTM1,Activation,0.5,B,0.6404453401248253,0.5409176330954355,2.1206756,1.1110467,0.4384720515053778,4.503295712156919,151
ETS1,TAF12,Activation,1.0,A,0.6404453401248253,0.2426806953337861,2.1206756,0.29831102,0.07523959418998956,1.8459358546073783,152
ETS1,TBXAS1,Repression,-1.0,A,0.6404453401248253,0.2523738285401808,2.1206756,0.48023078,0.15654420906677916,1.9323039056941274,153
ETS1,TGFBR2,Activation,1.0,A,0.6404453401248253,0.408477782448797,2.1206756,0.6002384,0.21017869784567872,3.3232261161851957,154
ETS1,TP53,Activation,1.0,A,0.6404453401248253,0.1820924309487283,2.1206756,0.22152007,0.04091974561624034,1.3060804536505521,155
ETS1,WAS,Activation,1.0,A,0.6404453401248253,0.5624799090034176,2.1206756,1.1915872,0.474467670312725,4.695420560491676,156
ETS2,ANPEP,Activation,1.0,A,0.2351450260872413,0.1715214757300314,0.62905085,0.3166959,0.08345626943162351,1.2118908061006934,157
ETS2,CD163,Activation,1.0,A,0.2351450260872413,0.1690672832026497,0.62905085,0.33741066,0.09271422790774027,1.1900233850028603,158
ETS2,CSF3R,Activation,1.0,A,0.2351450260872413,0.3230755916026251,0.62905085,1.4721482,0.5998575897719797,2.5622729109763362,159
ETS2,FLI1,Activation,1.0,A,0.2351450260872413,0.3618852154992786,0.62905085,0.5139074,0.17159515581083812,2.9080756053159114,160
ETS2,ICAM1,Activation,1.0,A,0.2351450260872413,0.1540948542320743,0.62905085,0.38763273,0.11515976136526664,1.0566155918065103,161
ETS2,MDM2,Activation,1.0,A,0.2351450260872413,0.2347370243068705,0.62905085,0.32882783,0.08887834065886221,1.7751559147818985,162
ETS2,MYC,Activation,1.0,A,0.2351450260872413,0.1647523552829711,0.62905085,0.23737915,0.048007575941545276,1.1515763826696435,163
ETS2,PDE7A,Activation,1.0,A,0.2351450260872413,0.2713768205532921,0.62905085,0.35905847,0.10238919040206149,2.101624944623699,164
ETS2,TP53,Activation,1.0,A,0.2351450260872413,0.1820924309487283,0.62905085,0.22152007,0.04091974561624034,1.3060804536505521,165
ETV3,NFKB1,Repression,-1.0,A,0.1274449197596751,0.3499851635717447,0.1651768,0.6159069,0.2171813530723401,2.8020433997403007,166
FLI1,EYA3,Activation,1.0,A,0.3618852154992786,0.0768897900645358,0.5139074,0.08400491,-0.02053931261646676,0.3687006747001718,167
FLI1,HMOX1,Activation,1.0,A,0.3618852154992786,0.1934113894314383,0.5139074,0.4157285,0.12771648285344836,1.4069349826937056,168
FLI1,ID2,Activation,1.0,A,0.3618852154992786,0.6266907346502668,0.5139074,2.9971206,1.281406937021193,5.267553817272961,169
FLI1,TGFBR2,Activation,1.0,A,0.3618852154992786,0.408477782448797,0.5139074,0.6002384,0.21017869784567872,3.3232261161851957,170
FOS,BATF3,Activation,1.0,A,0.5457703815437629,0.0838629114017971,9.007235,0.14832114,0.00820526307161143,0.4308327930840775,171
FOS,BCL2L1,Activation,1.0,A,0.5457703815437629,0.0879862021216139,9.007235,0.09948734,-0.013619816853571885,0.4675722637951288,172
FOS,CD40LG,Activation,1.0,A,0.5457703815437629,0.0846480057367548,9.007235,0.10896245,-0.009385146747008319,0.4378281645687911,173
FOS,CREM,Activation,1.0,A,0.5457703815437629,0.1612163398530912,9.007235,0.22310163,0.041626585415856024,1.1200696701558892,174
FOS,CSTA,Activation,1.0,A,0.5457703815437629,0.3407742142875756,9.007235,1.7462976,0.7223820004555851,2.719971718541517,175
FOS,DDIT3,Activation,1.0,A,0.5457703815437629,0.1333485818847369,9.007235,0.15854393,0.012774090580598339,0.8717615232817569,176
FOS,ERCC4,Activation,1.0,A,0.5457703815437629,0.0845985509754976,9.007235,0.09871325,-0.013965777563557283,0.4373875112469192,177
FOS,EZR,Activation,1.0,A,0.5457703815437629,0.5565082465816542,9.007235,1.2109382,0.4831161294052433,4.642211671876029,178
FOS,FAS,Activation,1.0,A,0.5457703815437629,0.1062535545609821,9.007235,0.13014755,8.301875973088675e-05,0.6303385845614793,179
FOS,GSTP1,Activation,1.0,A,0.5457703815437629,0.6779691402284524,9.007235,3.5258172,1.5176950315617095,5.724456230385577,180
FOS,HSPH1,Activation,1.0,A,0.5457703815437629,0.2009037857618832,9.007235,0.2741391,0.06443654208376116,1.4736939609571154,181
FOS,LRIG2,Activation,1.0,A,0.5457703815437629,0.0810996266165526,9.007235,0.088870846,-0.018364600795743678,0.40621128872449785,182
FOS,MYC,Activation,1.0,A,0.5457703815437629,0.1647523552829711,9.007235,0.23737915,0.048007575941545276,1.1515763826696435,183
FOS,NFKB1,Repression,-1.0,A,0.5457703815437629,0.3499851635717447,9.007235,0.6159069,0.2171813530723401,2.8020433997403007,184
FOS,PDHA1,Activation,1.0,A,0.5457703815437629,0.192045201651712,9.007235,0.22711818,0.04342168480958527,1.3947619346770281,185
FOS,PLAUR,Activation,1.0,A,0.5457703815437629,0.2705979080634899,9.007235,1.0925252,0.43019431727551494,2.0946846548042046,186
FOS,SMAD4,Activation,1.0,A,0.5457703815437629,0.1658836329467264,9.007235,0.19124013,0.027386862436357646,1.1616563274074354,187
FOS,SMAD7,Activation,1.0,A,0.5457703815437629,0.0661581068717293,9.007235,0.0756572,-0.02427011869631826,0.27307890385401784,188
FOS,TP53,Activation,1.0,A,0.5457703815437629,0.1820924309487283,9.007235,0.22152007,0.04091974561624034,1.3060804536505521,189
FOSL2,BCL6,Activation,1.0,A,0.2961845651689771,0.2115551049676229,0.51324356,0.49769422,0.16434906909750877,1.5685996701550147,190
FOSL2,PLAUR,Activation,1.0,A,0.2961845651689771,0.2705979080634899,0.51324356,1.0925252,0.43019431727551494,2.0946846548042046,191
FOXO1,CDKN1B,Activation,1.0,A,0.1906171954204144,0.5187000816008003,0.2324466,0.8652857,0.3286351461756068,4.305332207307402,192
FOXO1,KLF2,Activation,1.0,A,0.1906171954204144,0.9302502410899058,0.2324466,5.9081435,2.582417865037012,7.9723389885683265,193
FOXO1,TNFSF10,Activation,1.0,A,0.1906171954204144,0.3881024208107961,0.2324466,1.0999718,0.4335223941438084,3.1416769475736577,194
FOXO1,TXNIP,Activation,1.0,A,0.1906171954204144,0.9914443263000878,0.2324466,18.254152,8.1001662743251,8.517592392715619,195
FOXO3,BCL2L11,Activation,1.0,A,0.2298471847875786,0.1381889666427718,0.33652702,0.17731598,0.02116380204293667,0.9148904671598505,196
FOXO3,BCL6,Activation,1.0,A,0.2298471847875786,0.2115551049676229,0.33652702,0.49769422,0.16434906909750877,1.5685996701550147,197
FOXO3,CCND2,Repression,-1.0,A,0.2298471847875786,0.28315941742284,0.33652702,0.4242582,0.13152862494023732,2.206610598559862,198
FOXO3,GALT,Activation,1.0,A,0.2298471847875786,0.1393696990677841,0.33652702,0.15493618,0.011161694410321195,0.9254110652195127,199
