tf,target,mode,pmid,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
ATF2,MAP3K1,Unknown,9710625,0.1649316287925279,0.4304295146018739,0.1904546,0.8226426,0.30957684914040606,3.5188211094314257,64
ATF2,PCK2,Unknown,11042264,0.1649316287925279,0.0666835637100868,0.1904546,0.07432793,-0.024864203612752128,0.2777608453989048,65
ATF2,POLB,Activation,10518804,0.1649316287925279,0.1012091689127505,0.1904546,0.11631116,-0.006100819434839416,0.5853919457305685,66
ATF2,RELA,Activation,21350211,0.1649316287925279,0.23764867337588,0.1904546,0.28659898,0.07000518259214251,1.801099379107035,67
ATF2,RETN,Activation,20360975,0.1649316287925279,0.1123735812665572,0.1904546,0.27755606,0.0659636693009991,0.6848694331430989,68
ATF2,ST3GAL5,Activation,21699754,0.1649316287925279,0.2156289409261733,0.1904546,0.29810783,0.07514878335835251,1.6048984875441121,69
ATF3,ADIPOR1,Repression,20696134,0.0880171113473996,0.2390704977620206,0.14093259,0.31660014,0.08341347182722583,1.8137681621108181,70
ATF3,ADIPOR2,Repression,20696134,0.0880171113473996,0.1491246507257396,0.14093259,0.17366453,0.019531875219858996,1.0123299329585063,71
ATF3,CCL5,Unknown,10760799,0.0880171113473996,0.5062807546801764,0.14093259,5.4849777,2.393294196459016,4.194673141853123,72
ATF3,CD82,Unknown,21454613,0.0880171113473996,0.164004352018958,0.14093259,0.2251626,0.04254768586213309,1.1449115011763489,73
ATF3,DDIT3,Activation,22753726,0.0880171113473996,0.1333485818847369,0.14093259,0.15854393,0.012774090580598339,0.8717615232817569,74
ATF3,LDLR,Repression,21294679,0.0880171113473996,0.0832076358151396,0.14093259,0.11775983,-0.005453371590616454,0.4249941365692782,75
ATF3,TP53,Unknown,22991139,0.0880171113473996,0.1820924309487283,0.14093259,0.22152007,0.04091974561624034,1.3060804536505521,76
ATF4,ATF3,Activation,16246168;21801305,0.506373482357533,0.0880171113473996,0.9171078,0.14093259,0.004903130239818428,0.4678476721212983,77
ATF4,ATG5,Activation,20038797,0.506373482357533,0.2072463588931014,0.9171078,0.24205971,0.05009943846493309,1.5302077494870312,78
ATF4,CEBPB,Activation,16026328,0.506373482357533,0.5820083578547122,0.9171078,3.4182923,1.4696393910740277,4.869423540964583,79
ATF4,DDIT3,Activation,16246168;17276738;20020050;21044953;21966512,0.506373482357533,0.1333485818847369,0.9171078,0.15854393,0.012774090580598339,0.8717615232817569,80
ATF4,DDIT4,Activation,19059405;19439225,0.506373482357533,0.5176924408401922,0.9171078,1.2381781,0.49529034060023536,4.296353895874327,81
ATF4,DISC1,Unknown,12812986,0.506373482357533,0.0515071338493042,0.9171078,0.056368154,-0.03289088895442918,0.14253535724964364,82
ATF4,HSPA5,Repression,16205636,0.506373482357533,0.5379008926587683,0.9171078,1.1390129,0.45097086483146887,4.476415859522928,83
