dataset,condition,edge_set,repeat,edge_id,tf,target,reason,in_common_supported_subset
PBMC10k,all,trrust_dorothea_union,0,3411,MYC,LTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,6507,USF2,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,6123,TCF7L2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,1438,ELK4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,6247,TP53,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,3355,MYC,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,5978,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,3803,NFYA,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,3061,JUN,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,6235,TP53,EEF1A1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,4270,RFXAP,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,3584,NFAT5,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,6791,ZBTB7A,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,587,CEBPD,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,2807,HIF1A,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,1666,ETS1,LTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,45,ARNT,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,4091,RELA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,1580,ETS1,EEF1A1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,1865,ETS2,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,6625,VDR,TPT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,6106,TCF4,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,3569,NCOA6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,2836,HMGN1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,6039,STAT6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,5253,SPI1,TYROBP,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,3951,POU2F2,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,615,CIITA,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,6001,STAT4,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,5735,STAT1,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,571,CEBPB,GNLY,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,3800,NFKBIA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,4036,RBMX,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,3018,JUN,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,6555,VDR,EEF1A1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,4172,RELA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,319,CEBPA,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,1070,E2F4,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,703,CREM,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,633,CREB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,2569,GATA3,TMSB4X,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,3673,NFKB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,1203,E2F4,LGALS1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,4700,SP1,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,6062,TBP,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,6717,YY1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,4243,RFX5,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,3834,NFYC,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,5319,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,6530,VDR,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,4745,SP1,LYZ,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,2753,HIF1A,LGALS1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,2693,HDGF,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,3820,NFYB,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,3941,POU2F1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,2615,HDAC1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,2878,ILF3,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,0,5080,SPI1,LCP1,caliper_candidates_exhausted_by_unique_constraint,False
PBMC10k,all,trrust_dorothea_union,0,5487,STAT1,FYB1,caliper_candidates_exhausted_by_unique_constraint,False
PBMC10k,all,trrust_dorothea_union,1,6235,TP53,EEF1A1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,5978,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1809,ETS1,TMSB4X,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1070,E2F4,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,579,CEBPB,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4700,SP1,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,75,ATF2,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4258,RFXANK,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1666,ETS1,LTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,587,CEBPD,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3411,MYC,LTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3777,NFKB1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3673,NFKB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,5253,SPI1,TYROBP,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3355,MYC,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4702,SP1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6058,TBP,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6153,TP53,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6106,TCF4,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6247,TP53,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4536,SFPQ,NEAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6815,ZNF148,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6001,STAT4,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3487,MYC,RPL10,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4172,RELA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3584,NFAT5,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1417,ELK1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4020,RB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,640,CREB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3583,NFAT5,LTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,2807,HIF1A,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,45,ARNT,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1438,ELK4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4917,SPI1,AIF1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6717,YY1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3646,NFKB1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4270,RFXAP,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,703,CREM,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4938,SPI1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6123,TCF7L2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,2878,ILF3,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,2615,HDAC1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4985,SPI1,CTSS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3818,NFYB,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,319,CEBPA,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3806,NFYA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3061,JUN,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,2864,HSF2,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6791,ZBTB7A,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,2009,FOS,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,2693,HDGF,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6530,VDR,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,568,CEBPB,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3979,PPARD,SAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3018,JUN,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1437,ELK3,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3820,NFYB,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4854,SP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1580,ETS1,EEF1A1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,5029,SPI1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3751,NFKB1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6507,USF2,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3488,MYC,RPL13,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,2616,HDAC1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6107,TCF4,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1013,CTNNB1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6555,VDR,EEF1A1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,694,CREBBP,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1477,ETS1,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3803,NFYA,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,17,AHR,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1602,ETS1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1203,E2F4,LGALS1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4612,SMARCA4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,5735,STAT1,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,2818,HIPK2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4036,RBMX,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4745,SP1,LYZ,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4232,RFX5,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,615,CIITA,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,2839,HOPX,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,2735,HIF1A,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,646,CREB1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,5481,STAT1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6625,VDR,TPT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3800,NFKBIA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6492,USF1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,2753,HIF1A,LGALS1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,331,CEBPA,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3898,PARP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,2569,GATA3,TMSB4X,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1906,FLI1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1460,EP300,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4221,RFX1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6805,ZEB2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3941,POU2F1,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,5315,SRF,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,5319,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,571,CEBPB,GNLY,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3834,NFYC,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6469,USF1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,467,CEBPA,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6427,TP53,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,5942,STAT3,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,607,CIITA,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3569,NCOA6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4243,RFX5,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1994,FOS,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3825,NFYB,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,4091,RELA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,2836,HMGN1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6062,TBP,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3576,NF1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,5344,STAT1,ACTB,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,1865,ETS2,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3951,POU2F2,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,6039,STAT6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,633,CREB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,3494,MYC,RPL27A,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,1,5035,SPI1,FYB1,caliper_candidates_exhausted_by_unique_constraint,False
PBMC10k,all,trrust_dorothea_union,1,5734,STAT1,S100A10,caliper_candidates_exhausted_by_unique_constraint,False
PBMC10k,all,trrust_dorothea_union,2,3673,NFKB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,2,5319,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_union,2,4702,SP1,FOS,all_caliper_candidates_excluded,False
