dataset,condition,edge_set,repeat,edge_id,tf,target,reason,in_common_supported_subset
PBMC10k,all,trrust_dorothea_intersection,1,42,CEBPA,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,1,696,SP1,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,1,924,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,1,911,STAT3,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,773,SP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,52,CEBPA,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,65,CEBPB,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,503,POU2F2,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,1055,USF1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,924,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,1036,TP53,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,42,CEBPA,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,698,SP1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,512,PPARD,SAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,1042,USF1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,1,AHR,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,1108,ZEB2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,946,STAT6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,121,ELK1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,405,NFKB1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,544,RELA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,937,STAT4,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,849,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,97,CREM,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,607,RFX5,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,810,SPI1,CTSS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,126,ELK4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,69,CEBPD,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,958,TCF4,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,582,RELA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,696,SP1,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,421,NFKB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,229,HIF1A,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,1064,USF2,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,80,CREB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,2,911,STAT3,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,405,NFKB1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,503,POU2F2,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,810,SPI1,CTSS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,80,CREB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,65,CEBPB,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,1036,TP53,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,698,SP1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,1042,USF1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,958,TCF4,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,97,CREM,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,126,ELK4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,121,ELK1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,512,PPARD,SAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,1055,USF1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,544,RELA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,421,NFKB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,1,AHR,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,1064,USF2,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,607,RFX5,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,937,STAT4,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,911,STAT3,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,946,STAT6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,69,CEBPD,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,773,SP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,696,SP1,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,1108,ZEB2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,924,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,42,CEBPA,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,849,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,229,HIF1A,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,52,CEBPA,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,3,582,RELA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,1042,USF1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,937,STAT4,S100A4,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,544,RELA,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,958,TCF4,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,405,NFKB1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,52,CEBPA,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,503,POU2F2,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,582,RELA,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,1,AHR,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,698,SP1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,1055,USF1,S100A6,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,607,RFX5,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,810,SPI1,CTSS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,911,STAT3,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,121,ELK1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,1036,TP53,VCAN,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,1108,ZEB2,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,421,NFKB1,CD74,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,80,CREB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,69,CEBPD,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,946,STAT6,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,1064,USF2,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,849,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,924,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,126,ELK4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,229,HIF1A,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,696,SP1,FGL2,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,65,CEBPB,S100A9,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,773,SP1,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,97,CREM,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,512,PPARD,SAT1,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,4,42,CEBPA,GAPDH,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,80,CREB1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,1042,USF1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,126,ELK4,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,810,SPI1,CTSS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,849,SRF,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,503,POU2F2,HLA-DRA,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,698,SP1,FOS,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,958,TCF4,VIM,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,405,NFKB1,B2M,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,924,STAT3,S100A11,all_caliper_candidates_excluded,False
PBMC10k,all,trrust_dorothea_intersection,5,696,SP1,FGL2,all_caliper_candidates_excluded,False
