tf,target,mode,pearson,spearman,mutual_information,coexpression_probability,codetection_odds_ratio
YY1,CLEC4E,Unknown,0.005640531424432993,0.020994937047362328,0.0010543662,0.016910482197999954,1.3111424446105957
JUN,SGTB,Unknown,0.008615692146122456,0.03468044102191925,0.0073936535,0.027513084933161736,1.4450782537460327
RELA,MRP63,Unknown,0.002842625370249152,0.007135162595659494,0.0012112883,0.00952892191708088,1.1183969974517822
LEF1,CLEC4E,Unknown,-0.12449367344379425,-0.12950190901756287,0.012126496,0.0018789424793794751,0.09461205452680588
NFKB1,MRP63,Unknown,-0.024274270981550217,-0.023386215791106224,0.0035308707,0.011944705620408058,0.8366997838020325
STAT3,DTX3L,Unknown,0.01623367704451084,0.034682635217905045,0.0070528234,0.034089382737874985,1.4070076942443848
RELA,CD59,Unknown,-0.0011856905184686184,0.014465359970927238,0.0011937569,0.010199973359704018,1.238304615020752
CREB1,CD59,Unknown,0.0055944351479411125,0.013858785852789879,0.00043569534,0.009394711814820766,1.227944016456604
MEF2A,VRK2,Unknown,0.033495914191007614,0.05482646822929382,0.0027157755,0.016373641788959503,1.807647466659546
CEBPB,DNAJC7,Unknown,0.053638674318790436,0.06900843232870102,0.009100582,0.05623406171798706,1.714615821838379
STAT1,LRP10,Unknown,0.021569471806287766,0.028022900223731995,0.010420295,0.07059454917907715,1.5004754066467285
STAT2,ABT1,Unknown,-0.03247002884745598,-0.03097119741141796,0.0061685024,0.017313111573457718,0.7874748110771179
IRF9,DOCK8,Unknown,-0.007422750350087881,0.00047048096894286573,0.0048243003,0.02201046794652939,1.0840951204299927
STAT1,FKBP4,Unknown,-0.03417203575372696,-0.02567959576845169,0.007707619,0.057039324194192886,1.1166058778762817
MYC,ITM2A,Unknown,0.048514224588871,0.05799296498298645,0.0020077245,0.02549993246793747,1.5962085723876953
RELA,GRINA,Unknown,0.012984592467546463,0.03423137590289116,0.0006717522,0.010468393564224243,1.5407030582427979
SPI1,ARPC5L,Unknown,-0.13066644966602325,-0.11187275499105453,0.005918302,0.02362099103629589,0.4719994068145752
STAT3,SMIM14,Unknown,0.005023321136832237,0.027159513905644417,0.0063809524,0.02898939698934555,1.376835823059082
RUNX3,SLU7,Unknown,0.005803337320685387,0.018562842160463333,0.00021727991,0.010199973359704018,1.276295781135559
JUN,FKBP4,Unknown,0.015164182521402836,0.015476447530090809,0.0012949695,0.02013152651488781,1.1709010601043701
CEBPB,GRINA,Unknown,0.15466955304145813,0.16612252593040466,0.017644117,0.06361562013626099,3.024202823638916
CREM,P2RX4,Unknown,-0.08549747616052628,-0.08682117611169815,0.023550758,0.06026036664843559,0.9559400081634521
STAT3,ERGIC3,Unknown,-0.03177250176668167,-0.02288854494690895,0.0010565195,0.0208025760948658,0.8986003398895264
JUN,RNASEH2B,Unknown,-0.047995585948228836,-0.043817777186632156,0.001241156,0.012213125824928284,0.6740983724594116
MYC,RP11-701P16.5,Unknown,-0.12069416791200638,-0.1235160157084465,0.013285274,0.003086833981797099,0.14805686473846436
NFKB1,UBQLN2,Unknown,-0.04608988016843796,-0.034565702080726624,0.0004391464,0.008186820894479752,0.7151305675506592
JUN,PTGER4,Unknown,0.03135118633508682,0.027725525200366974,0.0005008155,0.01959468610584736,1.2645925283432007
ATF4,UBQLN2,Unknown,-0.00548141822218895,-0.005299401469528675,1.24734615e-05,0.01248154602944851,0.9551914930343628
KLF6,UBQLN2,Unknown,-0.05800434201955795,-0.04366748407483101,0.0008986279,0.044155146926641464,0.7766948342323303
RUNX3,TRIM21,Unknown,0.013500410132110119,0.023620620369911194,0.00027735965,0.00952892191708088,1.329534649848938
HSF1,SBDS,Unknown,0.02696916088461876,0.02752668224275112,0.00040994043,0.008992081508040428,1.431424856185913
SPI1,CBWD1,Unknown,0.14515000581741333,0.17803646624088287,0.018065171,0.06388404220342636,3.431434154510498
STAT3,SSR1,Unknown,0.012763038277626038,0.01962449960410595,0.00077283516,0.023486780002713203,1.216015100479126
JUN,TNIP2,Unknown,0.013043825514614582,0.019371073693037033,0.0011309598,0.018118374049663544,1.242166519165039
ATF4,ASF1A,Unknown,0.0035786298103630543,0.0038792735431343317,1.0760756e-05,0.012615756131708622,1.052176594734192
ATF3,DNAJA2,Unknown,-0.02771860733628273,-0.00929627288132906,1.3214449e-07,0.012213125824928284,0.9989761114120483
SPI1,FKBP3,Unknown,-0.06585661321878433,-0.0368863083422184,0.0006656164,0.02898939698934555,0.8478119969367981
NFKB1,IDI1,Unknown,0.026913056150078773,0.037304140627384186,0.0009287161,0.013689437881112099,1.564265489578247
RELA,ADM,Unknown,0.020700665190815926,0.040963225066661835,0.00091811357,0.009260501712560654,1.7146179676055908
NFKB1,OS9,Unknown,0.025740070268511772,0.054695975035429,0.0019760518,0.01543417014181614,1.8834925889968872
RELA,ABHD3,Unknown,0.010699376463890076,0.014182009734213352,0.0001282344,0.007247349247336388,1.2463630437850952
MYC,SUCLG1,Unknown,0.04600868001580238,0.049868009984493256,0.0018074883,0.019863106310367584,1.5486440658569336
CEBPB,PIM2,Unknown,-0.06544868648052216,-0.060601118952035904,0.002135441,0.020534155890345573,0.6106070876121521
NFKB1,SNX1,Unknown,0.008602289482951164,0.021568987518548965,0.00033637806,0.01154207531362772,1.3309863805770874
RELA,PDCL3,Unknown,-0.013193481601774693,-0.01392738800495863,8.8589804e-05,0.004965776577591896,0.8302767276763916
NFKB1,ORAI2,Unknown,0.0161246620118618,0.0332612618803978,0.00073730556,0.012615756131708622,1.5095632076263428
REL,EFHD2,Unknown,0.02472061663866043,0.03919327259063721,0.00086528383,0.013555227778851986,1.541887640953064
SPI1,SGK1,Unknown,0.23494495451450348,0.25543367862701416,0.03368736,0.06697087734937668,6.235086917877197
HIF1A,LHFPL2,Unknown,-0.034466538578271866,-0.01991962641477585,0.002485315,0.012749966233968735,0.8976926207542419
STAT3,CD6,Unknown,-0.008926864713430405,-0.015433700755238533,0.0018781681,0.01543417014181614,0.8196030259132385
RELA,SRRM2,Unknown,-0.001102510723285377,0.013138520531356335,9.5819e-05,0.006710508838295937,1.2187650203704834
RBPJ,CLIC4,Unknown,-0.02936115488409996,-0.016649838536977768,7.514045e-05,0.006442088168114424,0.8578240871429443
IRF1,YIF1A,Unknown,0.02562236227095127,0.027669984847307205,0.00051156187,0.03489464521408081,1.2089444398880005
HIF1A,ARHGAP15,Unknown,0.017315618693828583,0.019733218476176262,0.00018868584,0.014360488392412663,1.2025457620620728
JUND,IMP4,Unknown,-0.0083408048376441,-0.0036023890133947134,1.586911e-06,0.005099986679852009,0.9844564199447632
SPI1,B3GNT2,Unknown,-0.02701662667095661,0.007793121505528688,0.0013820982,0.029794657602906227,1.2254375219345093
YY1,TAF1D,Unknown,0.034758809953927994,0.030983228236436844,0.0005122323,0.010871023871004581,1.4413396120071411
SPI1,NFKBIE,Unknown,0.1070653647184372,0.13759563863277435,0.010958261,0.04576566815376282,2.959416627883911
HIF1A,GGNBP2,Unknown,0.033982425928115845,0.03792288526892662,0.0010005913,0.01597101055085659,1.4661427736282349
YY1,AKR1B1,Unknown,0.007692166604101658,0.012422948144376278,0.00014712833,0.009394711814820766,1.2304966449737549
SPI1,ATG5,Unknown,-0.005001482553780079,0.024230077862739563,0.00087225763,0.03019728884100914,1.3342454433441162
JUND,C1ORF122,Unknown,-0.006239679176360369,0.006786480080336332,5.0998475e-05,0.00563682708889246,1.1719671487808228
IRF1,PDHB,Unknown,0.011501536704599857,0.01112806424498558,0.0009938186,0.0284525565803051,1.055708408355713
HIF1A,PGD,Unknown,-0.015183878131210804,-0.0010819954331964254,0.002512622,0.011944705620408058,1.067137360572815
STAT1,LAMTOR3,Unknown,-0.0002858825901057571,0.006552007514983416,0.0030942485,0.036370955407619476,1.2424702644348145
RELA,NT5C2,Unknown,0.009389206767082214,0.02339201606810093,0.00028253745,0.006173667963594198,1.4255735874176025
NFKB1,ATP6V1D,Unknown,0.01847080886363983,0.033376336097717285,0.0006369567,0.010199973359704018,1.5258938074111938
NFKB1,TMEM126A,Unknown,0.0070168753154575825,0.015332931652665138,0.0002021092,0.008723661303520203,1.2869938611984253
MYC,PPIE,Unknown,0.03627069666981697,0.04517485946416855,0.0016277744,0.015165749937295914,1.568512201309204
YY1,TMEM126A,Unknown,0.01172714214771986,0.010690605267882347,9.903264e-05,0.008321030996739864,1.1980315446853638
STAT3,TMEM126A,Unknown,0.03875315561890602,0.040648460388183594,0.00091803697,0.01838679425418377,1.4607784748077393
JUN,LAMTOR3,Unknown,-0.0022622637916356325,0.0012874355306848884,0.00017378265,0.011139444075524807,1.0406608581542969
RELA,RCBTB2,Unknown,0.0026850630529224873,0.012855439446866512,5.733902e-05,0.004965776577591896,1.1960505247116089
NFKB1,PASK,Unknown,-0.06049029529094696,-0.061108868569135666,0.002371101,0.0022815729025751352,0.30085504055023193
HSF1,BASP1,Unknown,-0.0007084194803610444,0.006237419787794352,1.8719596e-05,0.004697355907410383,1.115567684173584
YBX1,ST3GAL5,Unknown,-0.019339576363563538,-0.031390439718961716,0.0048093526,0.051402498036623,1.2484337091445923
JUN,SMS,Unknown,0.01322672888636589,0.01262757834047079,0.000118239834,0.011139444075524807,1.163469672203064
STAT3,MIF,Unknown,0.0004500901559367776,-0.0010139087680727243,8.805252e-05,0.01248154602944851,0.9900023341178894
HIF1A,IFNAR1,Unknown,0.009316856972873211,0.008363694883883,7.958414e-05,0.010602603666484356,1.1162900924682617
SATB1,RASGEF1B,Unknown,-0.027619946748018265,-0.021669793874025345,0.00016414117,0.004428935702890158,0.7663620114326477
HBP1,MRPS11,Unknown,-0.0010904701193794608,0.0006771875196136534,7.518664e-06,0.012884176336228848,1.0369229316711426
MYC,PRPF31,Unknown,0.05072416365146637,0.04952160269021988,0.0011406121,0.013957858085632324,1.6422593593597412
JUN,HTATSF1,Unknown,0.02371787652373314,0.020940933376550674,0.00019994855,0.01127365417778492,1.2337442636489868
HIF1A,ATXN3,Unknown,-0.01815539412200451,-0.017222801223397255,0.0008194922,0.008321030996739864,0.8436892032623291
MYC,CPNE3,Unknown,0.0028714726213365793,0.004255860112607479,0.00037311582,0.009931553155183792,1.0794298648834229
HSF1,PNPLA8,Unknown,0.0020911158062517643,0.004684522282332182,1.4744262e-05,0.004160515498369932,1.1107361316680908
CREB1,DOCK10,Unknown,-0.007258522789925337,0.0052934749983251095,3.2156837e-05,0.004026305396109819,1.1642141342163086
RELA,ARFGAP2,Unknown,0.005156997125595808,0.012602504342794418,9.766887e-05,0.0045631458051502705,1.2738864421844482
NFKB1,WDR61,Unknown,-0.0071159908547997475,0.00695045618340373,4.964474e-05,0.0065762982703745365,1.156097412109375
JUN,OXA1L,Unknown,0.00870280060917139,0.009496879763901234,3.8139195e-05,0.009394711814820766,1.1124701499938965
CREB1,DKC1,Unknown,0.029227640479803085,0.02717338129878044,0.00038045456,0.004965776577591896,1.5863327980041504
MYC,GAPT,Unknown,-0.07435888051986694,-0.07598797976970673,0.005361193,0.002415783004835248,0.2443496137857437
RELA,GAPT,Unknown,-0.011474397033452988,0.0035004664678126574,1.9007468e-05,0.003892095061019063,1.1296616792678833
NFKB1,SCIMP,Unknown,-0.0024545195046812296,0.008605466224253178,6.6202854e-05,0.006307878065854311,1.185676097869873
