tf,target,mode,pearson,spearman,mutual_information,coexpression_probability,codetection_odds_ratio
TP53,SNHG8,Unknown,0.09738700836896896,0.1531868875026703,0.01570237,0.09489051252603531,2.3390743732452393
SP1,UBE2Z,Unknown,0.0008640082087367773,0.03738156706094742,0.0019120182,0.04288320988416672,1.4396847486495972
ELF2,DYRK1A,Unknown,-0.0016889938851818442,0.01403280533850193,0.003381812,0.043795619159936905,1.1738194227218628
ATF6,LARP1,Unknown,0.018392272293567657,0.042695388197898865,0.003911819,0.04927007481455803,1.3720250129699707
CEBPB,LARP1,Unknown,-0.02202759124338627,-0.013106095604598522,0.009491769,0.09762773662805557,1.0254372358322144
TP53,AKIRIN1,Unknown,0.06892015784978867,0.04837794229388237,0.0040918677,0.08211679011583328,1.2079588174819946
CTCF,PUM2,Unknown,-0.008276034146547318,0.02058703452348709,0.008963674,0.05018248036503792,1.2411447763442993
MYC,YWHAE,Unknown,-0.03115224279463291,-0.009621740318834782,0.0012033889,0.036496348679065704,1.0396859645843506
TP53,CCT2,Unknown,0.06087031960487366,0.08315352350473404,0.008195632,0.08029197156429291,1.6516107320785522
SP1,ZNF207,Unknown,0.0050575039349496365,0.020419243723154068,0.00234857,0.036496348679065704,1.2799957990646362
RUNX3,PSMB2,Unknown,-0.014359989203512669,0.005316551309078932,0.020155942,0.18795619904994965,1.373339056968689
SP1,PARK7,Unknown,-0.014346242882311344,0.024513430893421173,0.0055321422,0.03467153385281563,1.38205885887146
SP1,ATP2B4,Unknown,-0.015693938359618187,-0.003841413650661707,0.0016517235,0.02645985409617424,0.9836201071739197
RELA,N4BP1,Unknown,0.016767144203186035,0.055046528577804565,0.010931436,0.14598539471626282,1.5346981287002563
NFKB1,N4BP1,Unknown,-0.023881759494543076,0.01805916614830494,0.02115018,0.15693430602550507,1.401132583618164
NFKB1,ATG3,Unknown,0.08470020443201065,0.11083465069532394,0.012084344,0.1551094949245453,1.763899326324463
JUN,CCT2,Unknown,0.08286349475383759,0.09937245398759842,0.0055681784,0.05291970819234848,1.8832488059997559
STAT3,ZNF706,Unknown,0.04068547859787941,0.07317919284105301,0.011153238,0.07937955856323242,1.5624438524246216
NFIC,HNRNPA1,Unknown,-0.00945192389190197,0.009234560653567314,0.00017418887,0.02645985409617424,1.1413363218307495
SP1,PLP2,Unknown,-0.015964481979608536,0.0009780889376997948,0.00071637135,0.027372263371944427,1.0838758945465088
NFKB1,SETX,Unknown,-0.05358302220702171,-0.03811085596680641,0.0063278424,0.12864963710308075,0.9509653449058533
SP1,ZBTB1,Unknown,0.026048272848129272,0.04791771247982979,0.0018947417,0.03740875795483589,1.4769517183303833
STAT3,SETX,Unknown,0.008874080143868923,0.020133528858423233,0.0019847688,0.06751824915409088,1.1575292348861694
RELA,PDCD6IP,Unknown,0.031855497509241104,0.06286066025495529,0.016834833,0.13777372241020203,1.5670920610427856
RELA,NPC2,Unknown,-0.008446802385151386,0.023820793256163597,0.013162684,0.12864963710308075,1.2900776863098145
STAT1,ERAP2,Unknown,0.0896824300289154,0.086636982858181,0.023569591,0.2271897792816162,1.9035311937332153
NFKB1,NUCB1,Unknown,0.02550138346850872,0.0632980465888977,0.010686817,0.14872263371944427,1.4794485569000244
SPI1,SEPW1,Unknown,0.0569131039083004,0.07132516801357269,0.0031655426,0.03375912457704544,1.6621878147125244
STAT3,JAK3,Unknown,0.01779298298060894,0.07285565882921219,0.00994782,0.07937955856323242,1.7124865055084229
YY1,ATP5C1,Unknown,0.05981092154979706,0.0790284126996994,0.011765472,0.11587591469287872,1.5706828832626343
IRF1,HECA,Unknown,-0.10675937682390213,-0.1057574450969696,0.018997593,0.17518247663974762,0.8181825280189514
ATF6,ATP5C1,Unknown,-0.007224155589938164,0.022313883528113365,0.008543239,0.04197080433368683,1.3812326192855835
STAT3,HDLBP,Unknown,0.011490549892187119,0.031573884189128876,0.0062924605,0.06934306770563126,1.3402714729309082
TBX21,ACSL1,Unknown,-0.03598599135875702,0.007006840314716101,0.0055001797,0.025547444820404053,1.2026723623275757
RELA,TNFAIP8,Unknown,0.04771686717867851,0.08101590722799301,0.01436633,0.13047444820404053,1.5593401193618774
NFKB1,TNFAIP8,Unknown,0.02428424544632435,0.03989564627408981,0.011025247,0.13594891130924225,1.3166024684906006
NRF1,TSPYL1,Unknown,0.06547830998897552,0.06898266822099686,0.002536733,0.03010948933660984,1.6722888946533203
RELA,SUSD6,Unknown,0.03299057483673096,0.06181349977850914,0.0163983,0.12408759444952011,1.5441668033599854
SPI1,KCTD12,Unknown,0.28841283917427063,0.37616392970085144,0.049929142,0.047445256263017654,12.31911563873291
TP53,CTR9,Unknown,0.07749143987894058,0.09631667286157608,0.008668859,0.08029197156429291,1.7266526222229004
NFKB1,CTR9,Unknown,-0.051300663501024246,-0.020129267126321793,0.011096386,0.12135036289691925,1.1207722425460815
TP53,PTPN6,Unknown,-0.04628210514783859,-0.07324391603469849,0.0051846057,0.04288320988416672,0.6478727459907532
SP1,SUSD6,Unknown,-0.023981373757123947,-0.016413817182183266,0.0013309998,0.024635037407279015,0.9355787038803101
SP1,SLC7A11,Unknown,0.07736071944236755,0.07273483276367188,0.0023822924,0.01916058361530304,1.9061036109924316
RELA,KCTD12,Unknown,0.036417994648218155,0.06360892951488495,0.0069434126,0.06295620650053024,1.531246304512024
JUN,SLC7A11,Unknown,-0.04665480554103851,-0.0452304482460022,0.0010233771,0.011861314065754414,0.6659545302391052
CEBPB,SLC7A11,Unknown,0.2913269102573395,0.34736838936805725,0.055016425,0.08485401421785355,7.710229396820068
CEBPD,GCLC,Unknown,0.08202467858791351,0.07013053447008133,0.0019535306,0.016423357650637627,1.867724895477295
IRF5,TLR4,Unknown,0.3233194947242737,0.408200204372406,0.071848325,0.07937955856323242,11.131942749023438
NFAT5,SLC7A11,Unknown,-0.03176245465874672,-0.08296467363834381,0.004545988,0.010948904789984226,0.425407350063324
HIF1A,HMGN4,Unknown,0.0330771766602993,0.058988675475120544,0.009473557,0.09945255517959595,1.4812620878219604
SP1,PREX1,Unknown,-0.0022864032071083784,0.006061062216758728,0.00052641483,0.02645985409617424,1.0899956226348877
TP53,ACSL1,Unknown,-0.06306134164333344,-0.059579893946647644,0.0041317334,0.029197080060839653,0.7023797631263733
PKNOX1,FAM120A,Unknown,-0.0041900682263076305,0.02943621762096882,0.0012689376,0.023722628131508827,1.4315273761749268
RELA,LGALS9,Unknown,0.01848098635673523,0.03634344041347504,0.009043254,0.09489051252603531,1.299845814704895
STAT1,PNMA1,Unknown,-0.06109926104545593,-0.04695500060915947,0.007043961,0.125,0.9851735234260559
RELA,ZNF267,Unknown,0.08639036118984222,0.12167679518461227,0.016259935,0.12864963710308075,2.0279273986816406
SP1,IVNS1ABP,Unknown,0.015709348022937775,0.04239962622523308,0.0024882432,0.031021898612380028,1.501409649848938
TP53,MYOF,Unknown,-0.11224117875099182,-0.12050770223140717,0.009423266,0.017335766926407814,0.3911861777305603
