tf,target,mode,source_db,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
AHR,CCNG2,Activation,TRRUST,,,0.2662554184728268,0.1453817939313076,0.5568498,0.18231119,-0.01354613283571832,0.5931280030575176,15
AHR,CYP1B1,Activation,DoRothEA_AB,1.0,A,0.2662554184728268,0.1917305768589543,0.5568498,0.5604354,0.13052697993029855,0.9223087636679363,16
AHR,IL1B,Unknown,TRRUST,,,0.2662554184728268,0.0821940646882281,0.5568498,0.16480523,-0.02021626419059079,0.14435279344840074,18
AHR,MT2A,Unknown,TRRUST,,,0.2662554184728268,0.5882794264754158,0.5568498,2.0481071,0.697360541296052,3.738698832414907,19
AHR,MYC,Activation,DoRothEA_AB,1.0,A,0.2662554184728268,0.2710070023341127,0.5568498,0.41546583,0.07529058761823003,1.4853499567263537,20
AHR,PCNA,Activation,TRRUST,,,0.2662554184728268,0.1495498499499809,0.5568498,0.18606216,-0.012116936001715161,0.6227305894433469,21
AHR,VGLL4,Activation,DoRothEA_AB,0.5,B,0.2662554184728268,0.1442980993664526,0.5568498,0.16588916,-0.01980326453336051,0.5854313305972024,22
AIP,AHR,Activation,TRRUST,,,0.4240580193397439,0.2662554184728268,0.59236574,0.5568498,0.12916079247265375,1.4516030082465203,23
AIP,NFKB2,Repression,TRRUST,,,0.4240580193397439,0.1749749916638878,0.59236574,0.21032028,-0.00287409260310927,0.8033063663969038,24
AIP,RSF1,Repression,TRRUST,,,0.4240580193397439,0.4504001333777501,0.59236574,0.7405131,0.1991402929438846,2.7594452747720095,25
APBB1,GMPS,Repression,TRRUST,,,0.0555185061687231,0.2119873291097063,0.062020496,0.25533348,0.014276863797062172,1.0661773335030649,26
APC,AKT1,Repression,TRRUST,,,0.2216572190730283,0.2261587195731954,0.30151483,0.2718382,0.020565502087986548,1.1668261272148834,27
APC,DLG1,Unknown,TRRUST,,,0.2216572190730283,0.2180726908969693,0.30151483,0.2783409,0.02304316473324161,1.1093971096263753,28
APC,DNMT1,Repression,TRRUST,,,0.2216572190730283,0.3440313437812439,0.30151483,0.5126623,0.11232444478058622,2.003987270205905,29
APC,KLF4,Unknown,TRRUST,,,0.2216572190730283,0.3008502834278033,0.30151483,0.67706454,0.17496508464468213,1.6973044752488187,30
APC,MYC,Repression,TRRUST,,,0.2216572190730283,0.2710070023341127,0.30151483,0.41546583,0.07529058761823003,1.4853499567263537,31
APC,ODC1,Repression,TRRUST,,,0.2216572190730283,0.2331610536845665,0.30151483,0.33202344,0.0434973182479986,1.2165584723430762,32
APC,SGK1,Repression,TRRUST,,,0.2216572190730283,0.1545515171723888,0.30151483,0.26950574,0.019676786783028366,0.6582536931063415,33
APEX1,NFKB1,Activation,TRRUST,,,0.491913971323722,0.359286428809583,0.8462245,0.5491799,0.1262384025849392,2.1123327363780033,34
APEX1,RELA,Activation,TRRUST,,,0.491913971323722,0.2120706902300798,0.8462245,0.2434963,0.009766654390021983,1.0667693852307816,35
ARID1A,CDKN1A,Unknown,TRRUST,,,0.4881627209069173,0.0708569523174387,0.8672328,0.104368836,-0.043243775197974905,0.06383375847895917,36
ARID1A,SMAD3,Unknown,TRRUST,,,0.4881627209069173,0.1583027675891947,0.8672328,0.19473146,-0.00881375412795355,0.6848960208535875,37
ARID3A,PML,Activation,TRRUST,,,0.2227409136378833,0.2264921640546893,0.33385813,0.30584905,0.03352433650728514,1.16919433412575,38
ARID3A,RBL1,Unknown,TRRUST,,,0.2227409136378833,0.0702734244748246,0.33385813,0.08069393,-0.052264402049302015,0.0596893963849442,39
ARNT,AHR,Unknown,TRRUST,,,0.1537179059686541,0.2662554184728268,0.18547884,0.5568498,0.12916079247265375,1.4516030082465203,40
ARNT,BHLHE40,Activation,DoRothEA_AB,1.0,A,0.1537179059686541,0.0763587862620865,0.18547884,0.09153112,-0.0481352094304619,0.10290917250824703,41
ARNT,CTSD,Unknown,TRRUST,,,0.1537179059686541,0.5465155051683236,0.18547884,1.9909959,0.6755999976963639,3.442080916828999,42
ARNT,CYP1B1,Activation,DoRothEA_AB,1.0,A,0.1537179059686541,0.1917305768589543,0.18547884,0.5604354,0.13052697993029855,0.9223087636679363,43
ARNT,EGLN2,Unknown,TRRUST,,,0.1537179059686541,0.316605535178383,0.18547884,0.39112282,0.06601539938102544,1.8092022517872155,44
ARNT,HIF1A,Activation,TRRUST,,,0.1537179059686541,0.3469489829943142,0.18547884,0.5292545,0.11864641475345915,2.0247090806759784,46
ARNT,JUN,Repression,TRRUST,,,0.1537179059686541,0.6497165721906392,0.18547884,2.2591062,0.777755544641191,4.175040955741881,47
ARNT,LDHA,Activation,DoRothEA_AB,1.0,A,0.1537179059686541,0.5974491497164939,0.18547884,1.1864247,0.3690417976120861,3.8038245224637093,48
ARNT,RELB,Unknown,TRRUST,,,0.1537179059686541,0.1352117372457449,0.18547884,0.1583036,-0.022693519143805553,0.5208976922760952,49
ARNTL,BHLHE40,Activation,TRRUST,,,0.1009503167722547,0.0763587862620865,0.1156234,0.09153112,-0.0481352094304619,0.10290917250824703,50
ARNTL,PER1,Activation,TRRUST,,,0.1009503167722547,0.1221240413471113,0.1156234,0.15488586,-0.023995748483801864,0.42794557102459535,51
ARNTL,PER2,Activation,TRRUST,,,0.1009503167722547,0.0734411470490157,0.1156234,0.0824446,-0.051597360718290484,0.08218736203817019,52
ASH1L,TGFB1,Unknown,TRRUST,,,0.4663221073690767,0.6528009336444563,0.74309933,1.5803765,0.5191455481912287,4.1969468696673875,53
ASH1L,TIMP1,Unknown,TRRUST,,,0.4663221073690767,0.4483994664887876,0.74309933,1.1428996,0.3524578379644027,2.745236033306816,54
ATF1,BCL2,Activation,DoRothEA_AB,1.0,A,0.1751417139046347,0.3046848949649814,0.20815232,0.5778597,0.13716599714310515,1.7245388547237723,55
ATF1,CIITA,Activation,DoRothEA_AB,1.0,A,0.1751417139046347,0.3066855618539439,0.20815232,0.6218787,0.1539381428643413,1.7387480961889654,56
ATF1,FTH1,Activation,TRRUST,,,0.1751417139046347,0.9748249416470453,0.20815232,30.914242,11.695952534563965,6.484042693835774,57
ATF1,GABPA,Unknown,TRRUST,,,0.1751417139046347,0.1620540180060007,0.20815232,0.19289772,-0.00951244684007467,0.7115383486008339,58
ATF1,GOLPH3,Activation,DoRothEA_AB,0.5,B,0.1751417139046347,0.2635878626208768,0.20815232,0.34569392,0.04870605271809661,1.432657352959596,59
ATF1,LDHA,Activation,DoRothEA_AB,1.0,A,0.1751417139046347,0.5974491497164939,0.20815232,1.1864247,0.3690417976120861,3.8038245224637093,60
ATF1,MAP1LC3B,Activation,DoRothEA_AB,1.0,A,0.1751417139046347,0.4727409136378314,0.20815232,0.73309445,0.1963136344815195,2.9181151378,61
ATF1,PLAUR,Activation,DoRothEA_AB,1.0,A,0.1751417139046347,0.2094031343781289,0.20815232,0.33994368,0.04651509283231819,1.047823729943851,62
ATF1,SLC20A1,Activation,DoRothEA_AB,1.0,A,0.1751417139046347,0.3022674224741518,0.20815232,0.5087461,0.11083229191310842,1.7073693546199977,63
ATF1,STAT3,Activation,DoRothEA_AB,0.5,B,0.1751417139046347,0.509253084361397,0.20815232,0.84672683,0.23960991190742378,3.1774337945397764,64
ATF1,TFRC,Activation,DoRothEA_AB,0.5,B,0.1751417139046347,0.1139546515505131,0.20815232,0.14054807,-0.029458741809422213,0.36992450170838037,65
ATF1,TSPAN31,Activation,DoRothEA_AB,0.5,B,0.1751417139046347,0.1434644881627179,0.20815232,0.16205475,-0.021264253726094674,0.5795108133200362,66
ATF1,UBE2D3,Activation,DoRothEA_AB,0.5,B,0.1751417139046347,0.8001833944646938,0.20815232,2.3485765,0.8118455718867602,5.243694324269952,67
ATF1,USP7,Unknown,TRRUST,,,0.1751417139046347,0.3611203734577986,0.20815232,0.5166643,0.11384928921540724,2.1253578743877637,68
ATF2,ATF3,Activation,DoRothEA_AB,1.0,A,0.1853951317105709,0.0570190063354454,0.22132294,0.07219076,-0.05550428497105042,-0.03444682832197943,69
ATF2,BCL2,Activation,DoRothEA_AB,0.5,B,0.1853951317105709,0.3046848949649814,0.22132294,0.5778597,0.13716599714310515,1.7245388547237723,70
ATF2,CDKN1A,Activation,DoRothEA_AB,1.0,A,0.1853951317105709,0.0708569523174387,0.22132294,0.104368836,-0.043243775197974905,0.06383375847895917,71
ATF2,DUSP1,Activation,DoRothEA_AB,1.0,A,0.1853951317105709,0.5256752250749642,0.22132294,5.0690584,1.848405213377602,3.2940679848999035,72
ATF2,DUSP10,Activation,DoRothEA_AB,0.5,B,0.1853951317105709,0.0608536178726244,0.22132294,0.06727239,-0.05737828525163281,-0.007212448847019566,73
ATF2,FAS,Unknown,TRRUST,,,0.1853951317105709,0.1246248749583148,0.22132294,0.15146811,-0.02529798163400416,0.44570712285608954,74
ATF2,IMPDH2,Activation,DoRothEA_AB,1.0,A,0.1853951317105709,0.2448316105368516,0.22132294,0.31251734,0.03606509235343024,1.2994457142233973,76
ATF2,JUN,Activation,DoRothEA_AB,1.0,A,0.1853951317105709,0.6497165721906392,0.22132294,2.2591062,0.777755544641191,4.175040955741881,77
ATF2,KAT5,Repression,TRRUST,,,0.1853951317105709,0.150466822274089,0.22132294,0.16622272,-0.019676171302556195,0.6292431584482291,78
ATF2,MAP3K1,Unknown,TRRUST,,,0.1853951317105709,0.4468156052016923,0.22132294,0.87381357,0.24993051779109302,2.733987050480205,79
ATF2,NR4A2,Activation,DoRothEA_AB,1.0,A,0.1853951317105709,0.072024008002667,0.22132294,0.091447726,-0.04816698426224537,0.07212248266698981,80
ATF2,PCK2,Activation,DoRothEA_AB,1.0,A,0.1853951317105709,0.0909469823274405,0.22132294,0.10086803,-0.04457765439499842,0.20651822485863136,81
ATF2,POLB,Activation,TRRUST,,,0.1853951317105709,0.140963654551514,0.22132294,0.16688958,-0.019422083906303123,0.5617492614885392,82
ATF2,RB1,Activation,DoRothEA_AB,1.0,A,0.1853951317105709,0.2888462820940283,0.22132294,0.4403895,0.08478701927610507,1.6120490264576597,83
ATF2,RELA,Activation,TRRUST,,,0.1853951317105709,0.2120706902300798,0.22132294,0.2434963,0.009766654390021983,1.0667693852307816,84
ATF2,RETN,Activation,TRRUST,,,0.1853951317105709,0.132544181393794,0.22132294,0.28876245,0.027013989950560237,0.5019520369891647,85
ATF2,ST3GAL5,Activation,TRRUST,,,0.1853951317105709,0.2901800600200033,0.22132294,0.45389405,0.08993253099830957,1.6215218541011218,86
ATF3,ADIPOR1,Repression,TRRUST,,,0.0570190063354454,0.2351617205735297,0.07219076,0.29317814,0.02869645879673586,1.2307677138082744,87
ATF3,ADIPOR2,Repression,TRRUST,,,0.0570190063354454,0.1421307102367425,0.07219076,0.1632217,-0.02081962173878473,0.5700379856765713,88
ATF3,CCL5,Activation,DoRothEA_AB,1.0,A,0.0570190063354454,0.1663054351450474,0.07219076,2.0445166,0.6959924868374749,0.7417329867143793,89
ATF3,CD82,Unknown,TRRUST,,,0.0570190063354454,0.134878292764251,0.07219076,0.1752255,-0.01624592667963812,0.5185294853652287,90
ATF3,DDIT3,Activation,DoRothEA_AB,1.0,A,0.0570190063354454,0.0737745915305095,0.07219076,0.08302811,-0.05137503138891457,0.08455556894903601,91
ATF3,GCLC,Repression,DoRothEA_AB,-1.0,A,0.0570190063354454,0.1137045681893927,0.07219076,0.1394642,-0.02987171860541658,0.36814834652523065,92
ATF3,LDLR,Repression,DoRothEA_AB,-1.0,A,0.0570190063354454,0.0981160386795573,0.07219076,0.12854405,-0.03403252069310047,0.25743467344224863,93
ATF3,STAT3,Activation,DoRothEA_AB,0.5,B,0.0570190063354454,0.509253084361397,0.07219076,0.84672683,0.23960991190742378,3.1774337945397764,94
ATF3,TP53,Unknown,TRRUST,,,0.0570190063354454,0.2720906968989674,0.07219076,0.35978127,0.054073623245052146,1.493046629186667,95
ATF4,ATF3,Activation,DoRothEA_AB,1.0,A,0.3902134044681283,0.0570190063354454,0.57252413,0.07219076,-0.05550428497105042,-0.03444682832197943,96
ATF4,ATG5,Activation,TRRUST,,,0.3902134044681283,0.2028176058686251,0.57252413,0.23582737,0.0068446340922878384,1.001051643454241,97
ATF4,CEBPB,Activation,DoRothEA_AB,1.0,A,0.3902134044681283,0.5541847282426798,0.57252413,2.421915,0.8397890510429626,3.4965496757789065,98
ATF4,CEBPG,Activation,DoRothEA_AB,0.5,B,0.3902134044681283,0.1933144381460501,0.57252413,0.2500826,0.01227617035730378,0.9335577464945509,99
ATF4,DCUN1D5,Activation,DoRothEA_AB,0.5,B,0.3902134044681283,0.1713904634878288,0.57252413,0.19931619,-0.007066877559823354,0.7778481421050909,100
ATF4,DDIT3,Activation,DoRothEA_AB,1.0,A,0.3902134044681283,0.0737745915305095,0.57252413,0.08302811,-0.05137503138891457,0.08455556894903601,101
ATF4,DDIT4,Activation,DoRothEA_AB,1.0,A,0.3902134044681283,0.1658886295431801,0.57252413,0.24057966,0.008655354471886947,0.7387727280757965,102
ATF4,DISC1,Activation,DoRothEA_AB,1.0,A,0.3902134044681283,0.1190396798932936,0.57252413,0.13863088,-0.030189230690480313,0.40603965709908557,103
ATF4,HSPA5,Repression,TRRUST,,,0.3902134044681283,0.5324274758252127,0.57252413,1.0820584,0.3292760875326602,3.342024174844931,104
ATF4,IRF7,Repression,TRRUST,,,0.3902134044681283,0.3548682894297908,0.57252413,0.74826354,0.20209337023059482,2.080953994809035,105
ATF4,MAP1LC3B,Activation,TRRUST,,,0.3902134044681283,0.4727409136378314,0.57252413,0.73309445,0.1963136344815195,2.9181151378,106
ATF4,MCL1,Activation,DoRothEA_AB,1.0,A,0.3902134044681283,0.6913137712569845,0.57252413,2.6946912,0.9437224019978924,4.470474767872356,107
ATF4,PCK2,Activation,DoRothEA_AB,0.5,B,0.3902134044681283,0.0909469823274405,0.57252413,0.10086803,-0.04457765439499842,0.20651822485863136,108
ATF4,RSL24D1,Activation,DoRothEA_AB,0.5,B,0.3902134044681283,0.6492164054683985,0.57252413,1.2558614,0.3954986105974278,4.171488645375583,109
ATF4,SHMT2,Activation,DoRothEA_AB,0.5,B,0.3902134044681283,0.1584694898299417,0.57252413,0.19139706,-0.010084229211278696,0.686080124309021,110
ATF4,SIGMAR1,Activation,TRRUST,,,0.3902134044681283,0.0906135378459467,0.57252413,0.09936755,-0.04514936818249474,0.20415001794776544,111
ATF4,SIRT1,Activation,TRRUST,,,0.3902134044681283,0.1296265421807227,0.57252413,0.14705001,-0.026981368739821942,0.48123022651908415,112
ATF4,SIRT2,Repression,TRRUST,,,0.3902134044681283,0.1606368789596517,0.57252413,0.18647888,-0.011958157097947387,0.7014734692296515,113
ATF4,STK40,Activation,DoRothEA_AB,0.5,B,0.3902134044681283,0.1399633211070324,0.57252413,0.16955692,-0.01840577242335072,0.5546446407559402,114
ATF4,TIMM44,Activation,DoRothEA_AB,0.5,B,0.3902134044681283,0.0926142047349095,0.57252413,0.10420253,-0.043307141209613424,0.21835925941296078,115
ATF4,TNFRSF10B,Activation,DoRothEA_AB,0.5,B,0.3902134044681283,0.111537179059683,0.57252413,0.12904467,-0.03384177416112643,0.3527550016046023,116
ATF5,BCL2,Activation,TRRUST,,,0.1813104368122711,0.3046848949649814,0.29351312,0.5778597,0.13716599714310515,1.7245388547237723,117
ATF5,CCND3,Activation,TRRUST,,,0.1813104368122711,0.6295431810602673,0.29351312,1.1805934,0.36681995219660085,4.031764437634517,118
ATF5,CREB1,Activation,TRRUST,,,0.1813104368122711,0.3244414804934861,0.29351312,0.47023085,0.0961571883103496,1.8648551141925551,119
ATF5,DISC1,Activation,DoRothEA_AB,1.0,A,0.1813104368122711,0.1190396798932936,0.29351312,0.13863088,-0.030189230690480313,0.40603965709908557,120
ATF5,SH2D1A,Unknown,TRRUST,,,0.1813104368122711,0.1126208736245378,0.29351312,0.1491341,-0.026187287520889873,0.3604516740649162,121
ATF6,ATP2A2,Activation,DoRothEA_AB,1.0,A,0.2790930310103361,0.2139879959986695,0.38862345,0.28584278,0.025901535540012035,1.0803865749682628,122
ATF6,CALR,Activation,DoRothEA_AB,1.0,A,0.2790930310103361,0.6758086028675251,0.38862345,1.793864,0.6004886831934413,4.360353146517109,123
ATF6,DDIT3,Activation,DoRothEA_AB,1.0,A,0.2790930310103361,0.0737745915305095,0.38862345,0.08302811,-0.05137503138891457,0.08455556894903601,124
ATF6,DNAJC3,Activation,DoRothEA_AB,1.0,A,0.2790930310103361,0.2997665888629486,0.38862345,0.43922228,0.08434228441323356,1.6896078027885058,125
ATF6,HSP90B1,Activation,DoRothEA_AB,1.0,A,0.2790930310103361,0.6798099366454501,0.38862345,2.1045587,0.7188697637090311,4.388771629447495,126
ATF6,HSPA5,Activation,DoRothEA_AB,1.0,A,0.2790930310103361,0.5324274758252127,0.38862345,1.0820584,0.3292760875326602,3.342024174844931,127
ATF6,NUCB1,Activation,TRRUST,,,0.2790930310103361,0.3375291763921158,0.38862345,0.45597607,0.09072582350460295,1.9578072354440275,128
ATF6,RTN3,Activation,DoRothEA_AB,1.0,A,0.2790930310103361,0.4120540180059689,0.38862345,0.83663094,0.23576316985818208,2.4871014800224738,129
ATF6,SEL1L,Activation,DoRothEA_AB,1.0,A,0.2790930310103361,0.2577525841947362,0.38862345,0.3486112,0.04981759648941463,1.3912137320194493,130
ATF6,SRF,Activation,DoRothEA_AB,1.0,A,0.2790930310103361,0.0801933977992653,0.38862345,0.08869695,-0.049215086579846384,0.13014355198320549,131
ATF6,STARD4,Activation,TRRUST,,,0.2790930310103361,0.0699399799933308,0.38862345,0.080027066,-0.052518490969637475,0.057321189474078375,132
ATF6,WBP1,Activation,TRRUST,,,0.2790930310103361,0.1642214071357108,0.38862345,0.18722896,-0.011672361167494979,0.726931693521465,133
ATF6,XBP1,Activation,DoRothEA_AB,1.0,A,0.2790930310103361,0.4426475491830204,0.38862345,0.78511524,0.21613462701687525,2.7043844640943857,134
ATF7,TAF12,Activation,TRRUST,,,0.175558519506502,0.2437479159719966,0.21357088,0.29442802,0.029172688822271635,1.2917490417630821,135
ATM,BAX,Activation,TRRUST,,,0.7052350783593485,0.4886628876291579,1.665242,0.8149618,0.22750678116843745,3.0311970177938288,136
ATM,BCL2,Repression,TRRUST,,,0.7052350783593485,0.3046848949649814,1.665242,0.5778597,0.13716599714310515,1.7245388547237723,137
ATM,CDKN1A,Unknown,TRRUST,,,0.7052350783593485,0.0708569523174387,1.665242,0.104368836,-0.043243775197974905,0.06383375847895917,138
ATM,CFLAR,Activation,TRRUST,,,0.7052350783593485,0.6237912637545001,1.665242,1.5071025,0.4912266448636234,3.990912868422086,139
ATM,DUSP1,Activation,TRRUST,,,0.7052350783593485,0.5256752250749642,1.665242,5.0690584,1.848405213377602,3.2940679848999035,140
ATM,FAS,Activation,TRRUST,,,0.7052350783593485,0.1246248749583148,1.665242,0.15146811,-0.02529798163400416,0.44570712285608954,141
ATM,IGF1R,Unknown,TRRUST,,,0.7052350783593485,0.0953651217072334,1.665242,0.111121655,-0.04067081206166713,0.23789696642760466,142
ATM,KLRK1,Activation,TRRUST,,,0.7052350783593485,0.2081527175725269,1.665242,0.5583518,0.12973308541145964,1.038942954028102,143
ATM,MCL1,Activation,TRRUST,,,0.7052350783593485,0.6913137712569845,1.665242,2.6946912,0.9437224019978924,4.470474767872356,144
ATM,MTF1,Unknown,TRRUST,,,0.7052350783593485,0.1813937979326446,1.665242,0.24558103,0.01056097946213704,0.8488943494310802,145
ATM,PCNA,Unknown,TRRUST,,,0.7052350783593485,0.1495498499499809,1.665242,0.18606216,-0.012116936001715161,0.6227305894433469,146
ATM,PMAIP1,Repression,TRRUST,,,0.7052350783593485,0.1668056018672882,1.665242,0.23291056,0.005733269400651065,0.7452852970806789,147
ATM,SP1,Repression,TRRUST,,,0.7052350783593485,0.2797599199733236,1.665242,0.40529555,0.0714155014466729,1.547515388136574,148
ATM,TERF1,Repression,TRRUST,,,0.7052350783593485,0.2560853617872674,1.665242,0.326938,0.041559660856040515,1.3793726974651213,149
ATM,TNFRSF10B,Repression,TRRUST,,,0.7052350783593485,0.111537179059683,1.665242,0.12904467,-0.03384177416112643,0.3527550016046023,150
BACH1,ALDOA,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.1287095698566146,0.8523833,0.14613326,-0.027330669373410704,0.474717657514202,151
BACH1,ASAP1,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.2922640880293393,0.8523833,0.46748182,0.09510975125471341,1.6363231472940316,152
BACH1,CDK6,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.1609703234411456,0.8523833,0.25333372,0.013514914045193673,0.703841676140518,153
BACH1,CLIP4,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.1380460153384427,0.8523833,0.16488901,-0.020184342284856327,0.541027451018459,154
BACH1,DPH6,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.0710236745581856,0.8523833,0.07735947,-0.05353489999386307,0.06501786193439214,155
BACH1,GCLC,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.1137045681893927,0.8523833,0.1394642,-0.02987171860541658,0.36814834652523065,156
BACH1,HMOX1,Repression,DoRothEA_AB,-1.0,A,0.3776258752917392,0.1859786595531852,0.8523833,0.37395507,0.0594741330027399,0.8814571944554923,157
BACH1,IFRD1,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.1738079359786593,0.8523833,0.21615495,-0.0006509631482074069,0.7950176422088716,158
BACH1,KCTD20,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.2331610536845665,0.8523833,0.30509862,0.033238407219623275,1.2165584723430762,159
BACH1,LBR,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.4382294098032283,0.8523833,0.6982466,0.1830358858213551,2.673005722525418,160
BACH1,MAFG,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.1140380126708865,0.8523833,0.14229864,-0.028791738580470523,0.37051655343609646,161
BACH1,NQO2,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.1242080693564476,0.8523833,0.14413272,-0.02809291632134595,0.4427468642175075,162
BACH1,PIK3CD,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.2993497832610814,0.8523833,0.39479098,0.0674130438992746,1.6866475441499238,163
BACH1,PSAP,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.5949483161052908,0.8523833,6.345351,2.334698983570822,3.786062970632218,164
BACH1,RFFL,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.1449649883294403,0.8523833,0.16747305,-0.019199769817751143,0.5901677444189348,165
BACH1,SLX4IP,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.0573524508169392,0.8523833,0.062437296,-0.059220555660862345,-0.032078621411113506,166
BACH1,SMARCA4,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.2253251083694608,0.8523833,0.28400898,0.025202819966655014,1.160905609937718,167
BACH1,SQSTM1,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.5204234744914377,0.8523833,0.94684774,0.2777580409485826,3.2567687260537714,168
BACH1,SYNJ2,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.0586862287429145,0.8523833,0.06627205,-0.057759435397042334,-0.022605793767649263,169
BACH1,TNFAIP2,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.3790430143380877,0.8523833,1.3642994,0.4368157222473836,2.252648995846786,170
BACH1,TRIM56,Activation,DoRothEA_AB,0.5,B,0.3776258752917392,0.4470656885628126,0.8523833,0.7975368,0.220867497241212,2.735763205663354,171
BACH2,BCL2,Unknown,TRRUST,,,0.1168722907635839,0.3046848949649814,0.15263502,0.5778597,0.13716599714310515,1.7245388547237723,172
BACH2,RIPOR2,Activation,DoRothEA_AB,0.5,B,0.1168722907635839,0.8742914304766797,0.15263502,3.3602622,1.197318662699609,5.770028310209816,173
BACH2,XBP1,Repression,TRRUST,,,0.1168722907635839,0.4426475491830204,0.15263502,0.78511524,0.21613462701687525,2.7043844640943857,174
BATF,CD2,Unknown,TRRUST,,,0.1608869623207721,0.4048849616538533,0.19598179,1.1179693,0.34295888013996023,2.436185031438865,175
BCL3,CTCF,Repression,TRRUST,,,0.1065355118372759,0.3512004001333595,0.12462664,0.4967382,0.10625703466950837,2.054903718789514,176
BCL3,NFKB1,Repression,TRRUST,,,0.1065355118372759,0.359286428809583,0.12462664,0.5491799,0.1262384025849392,2.1123327363780033,177
BCL3,RELA,Unknown,TRRUST,,,0.1065355118372759,0.2120706902300798,0.12462664,0.2434963,0.009766654390021983,1.0667693852307816,178
BCL6,BCL2L1,Repression,TRRUST,,,0.1882294098032687,0.0869456485495148,0.3059335,0.09694991,-0.04607053882202515,0.17809974192823996,179
BCL6,BCL6,Repression,TRRUST,,,0.1882294098032687,0.1882294098032687,0.3059335,0.3059335,0.033556513696820535,0.8974425911038394,180
BCL6,CCND2,Repression,DoRothEA_AB,-1.0,A,0.1882294098032687,0.2890130043347752,0.3059335,0.4857372,0.10206542706644334,1.6132331299130929,181
BCL6,CDKN1A,Repression,TRRUST,,,0.1882294098032687,0.0708569523174387,0.3059335,0.104368836,-0.043243775197974905,0.06383375847895917,182
BCL6,FCER2,Repression,TRRUST,,,0.1882294098032687,0.0988662887629184,0.3059335,0.20748629,-0.0039539011687860495,0.2627631389916973,183
