tf,target,mode,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
TP53,CTSD,Activation,1.0,A,0.1242209717432105,0.0858595026320566,0.14055775,0.09172763,0.04975709070717429,0.9158059363724581,667
STAT1,IRF7,Activation,1.0,A,0.3569915895201921,0.1204695347007948,0.62375486,0.13408288,0.10203663696253418,1.3822873605257704,668
SREBF2,SQLE,Activation,1.0,A,0.0832576995219941,0.0589338657953638,0.09203018,0.06546794,0.017344469414503082,0.5528964368126308,669
MYC,BBC3,Activation,1.0,A,0.285230229321708,0.1031040116173545,0.60675657,0.1201656,0.08485838672180143,1.1482311214838115,670
RELA,IER3,Activation,1.0,A,0.1190173655230855,0.0825316149331395,0.13057321,0.16046594,0.1346015351895057,0.8709519532807938,671
NFKB1,IER3,Activation,1.0,A,0.1009257578507906,0.0825316149331395,0.11804789,0.16046594,0.1346015351895057,0.8709519532807938,672
MYC,IER3,Repression,-1.0,A,0.285230229321708,0.0825316149331395,0.60675657,0.16046594,0.1346015351895057,0.8709519532807938,673
REL,IER3,Activation,1.0,A,0.0812609669026439,0.0825316149331395,0.09596319,0.16046594,0.1346015351895057,0.8709519532807938,674
REL,BIRC3,Activation,1.0,A,0.0812609669026439,0.3502148000242138,0.09596319,0.5574434,0.6245951365117807,4.478843247781161,675
TP53,BID,Activation,1.0,A,0.1242209717432105,0.1019543776850013,0.14055775,0.11290482,0.07589632690961778,1.1327361091430546,676
FOXO1,TNFSF10,Activation,1.0,A,0.0503418648272515,0.0998971380165798,0.05245911,0.120589145,0.08538117292702337,1.1050081923227528,677
TP53,XPC,Activation,1.0,A,0.1242209717432105,0.0913656440975377,0.14055775,0.09838331,0.05797226900079488,0.9900188902150308,678
NFKB1,IRF4,Activation,1.0,A,0.1009257578507906,0.1371694802444489,0.11804789,0.2156511,0.20271717905489284,1.607372802949359,679
STAT1,CASP4,Activation,1.0,A,0.3569915895201921,0.1721425546076064,0.62375486,0.2037922,0.18807960966059842,2.0787473888943815,680
HIF1A,NPM1,Activation,1.0,A,0.2056634597930549,0.9216433714529524,0.2684732,4.2644897,5.200242748357084,12.1806799081044,681
TP53,SH2D1A,Activation,1.0,A,0.1242209717432105,0.18636171113934,0.14055775,0.23858416,0.23102370471692865,2.270396225740541,682
MYC,CFLAR,Repression,-1.0,A,0.285230229321708,0.2315604767955314,0.60675657,0.3248015,0.33744270624670575,2.879594868821737,683
STAT3,ETV6,Activation,1.0,A,0.2711320868881103,0.1393477340110124,0.33920252,0.17026885,0.146701373740385,1.6367317737002607,684
TP53,EZH2,Repression,-1.0,A,0.1242209717432105,0.0557269921945895,0.14055775,0.06401585,0.015552138916584982,0.5096735076515775,685
HIF1A,ITGB2,Activation,1.0,A,0.2056634597930549,0.1800689780359345,0.2684732,0.21897991,0.20682596548326485,2.185581421349049,686
MYC,CDK4,Activation,1.0,A,0.285230229321708,0.193985599322312,0.60675657,0.2672014,0.26634627564451696,2.3731526233686937,687
STAT6,SOCS1,Activation,1.0,A,0.1250680704302076,0.3517274762509947,0.13862143,0.792205,0.9143639355669698,4.499231421913741,688
ETS1,SOCS1,Repression,-1.0,A,0.2819023416227901,0.3517274762509947,0.35590377,0.792205,0.9143639355669698,4.499231421913741,689
STAT1,JUN,Activation,1.0,A,0.3569915895201921,0.0778120651055843,0.62375486,0.09759687,0.05700155754573169,0.8073408499871605,690
HIF1A,RORA,Activation,1.0,A,0.2056634597930549,0.1950747262055938,0.2684732,0.24590701,0.24006237820595452,2.3878321087441456,691
HIF1A,ID2,Activation,1.0,A,0.2056634597930549,0.2402734918617852,0.2684732,0.5340345,0.5957012763566145,2.9970307518253416,692
IRF1,TNFSF10,Activation,1.0,A,0.4906516609185491,0.0998971380165798,0.9328636,0.120589145,0.08538117292702337,1.1050081923227528,693
ELK1,DDIT4,Activation,1.0,A,0.0573001754704411,0.2307738851576057,0.061172,0.42887402,0.46590055086459536,2.8689930182728003,694
TP53,TRIAP1,Activation,1.0,A,0.1242209717432105,0.129001028619836,0.14055775,0.14848496,0.11981328112195702,1.4972766626334804,695
HIF1A,HSP90B1,Activation,1.0,A,0.2056634597930549,0.3081018938706346,0.2684732,0.43093297,0.4684419352682401,3.911236479930147,696
NME2,MYC,Activation,1.0,A,0.0864040660736976,0.285230229321708,0.09795987,0.60675657,0.6854629191836673,3.6029672870455456,697
MYC,NME2,Activation,1.0,A,0.285230229321708,0.0864040660736976,0.60675657,0.09795987,0.05744961239821623,0.9231456790601852,698
IRF1,TP53,Activation,1.0,A,0.4906516609185491,0.1242209717432105,0.9328636,0.14055775,0.11002863950442551,1.4328500323745565,699
TP53,BAK1,Activation,1.0,A,0.1242209717432105,0.070067162824468,0.14055775,0.07321272,0.026903935696666118,0.7029533984283763,700
GATA3,ZEB1,Activation,1.0,A,0.1487263266170494,0.0646215284080582,0.18696932,0.06861427,0.021228018791962233,0.6295559715511077,701
JUN,STMN1,Activation,1.0,A,0.0778120651055843,0.2339807587583797,0.09759687,0.29727343,0.30346450970942207,2.91221594743385,702
FOXO1,CCND2,Repression,-1.0,A,0.0503418648272515,0.202759121437637,0.05245911,0.30689156,0.31533627229434513,2.4914040333376013,703
HIF1A,FURIN,Activation,1.0,A,0.2056634597930549,0.0522780903975303,0.2684732,0.06740429,0.01973452730323155,0.46318847062931195,704
JUN,RELB,Activation,1.0,A,0.0778120651055843,0.2558843105221592,0.09759687,0.3494284,0.36783995706392725,3.2074367088735016,705
MYC,NPM1,Activation,1.0,A,0.285230229321708,0.9216433714529524,0.60675657,4.2644897,5.200242748357084,12.1806799081044,706
TP53,PMAIP1,Activation,1.0,A,0.1242209717432105,0.2311974345011042,0.14055775,0.36165032,0.382925605996924,2.874701707029921,707
USF2,CTSB,Activation,1.0,A,0.1578023839777304,0.1236159012524983,0.18122166,0.13759273,0.10636888303413983,1.4246947627215265,708
STAT5A,PIM1,Activation,1.0,A,0.1129061535668922,0.3393235311913916,0.12833427,0.48768744,0.538494595553882,4.332048394026589,709
IRF1,TAP1,Activation,1.0,A,0.4906516609185491,0.3601984631209675,0.9328636,0.6138982,0.6942779108534995,4.613405197056186,710
TP53,PML,Activation,1.0,A,0.1242209717432105,0.0500998366309666,0.14055775,0.05209606,0.0008394123322966966,0.43382949987840735,711
STAT5A,BCL2,Activation,1.0,A,0.1129061535668922,0.1349307194288143,0.12833427,0.15768246,0.13116585551789783,1.577198305233156,712
ATF6,XBP1,Activation,1.0,A,0.0647425425062006,0.3586252798451154,0.0690378,0.54855305,0.6136216807052078,4.592201495958303,713
STAT1,FAS,Activation,1.0,A,0.3569915895201921,0.1361408604102384,0.62375486,0.1684531,0.14446017374479603,1.5935088445392116,714
RUNX1,PRKCB,Activation,1.0,A,0.0726084588854593,0.0882192775458342,0.07835578,0.09729422,0.05662799335536132,0.9476114880192746,715
JUN,MAT2A,Activation,1.0,A,0.0778120651055843,0.1522962425122506,0.09759687,0.1819474,0.16111633516595877,1.8112545442750607,716
TP53,SIVA1,Activation,1.0,A,0.1242209717432105,0.291946511768615,0.14055775,0.35916963,0.37986366331921084,3.6934907801941987,717
