dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,bone_marrow,trrust,8,630,PIAS1,PRMT1,PIM2,Repression,0.05192351322922036,0.25,0,0.4519089,0.40374675,0.276519129782441,0.2763690922730636,0.094823934,0.0894223555888961,645
GSE126030_T_cells,bone_marrow,trrust,8,1115,TP53,SIVA1,MCUB,Activation,0.022805363391299346,0.25,0,0.33833238,0.33323023,0.2754688672167995,0.2771192798199505,0.09647435,0.088522130532632,1134
GSE126030_T_cells,bone_marrow,trrust,8,125,DDIT3,MCL1,SIVA1,Unknown,0.009155252875128835,0.25,0,0.34238303,0.33833238,0.2760690172543089,0.2754688672167995,0.0579143,0.0549137284321081,128
GSE126030_T_cells,bone_marrow,trrust,8,24,ATF4,MCL1,LSM14A,Unknown,0.004053488492659637,0.25,0,0.34238303,0.3419315,0.2760690172543089,0.2763690922730636,0.494364,0.3332333083270851,24
GSE126030_T_cells,bone_marrow,trrust,8,38,ATM,MCL1,LSM14A,Activation,0.004053488492659637,0.25,0,0.34238303,0.3419315,0.2760690172543089,0.2763690922730636,0.28987223,0.2337584396098949,38
GSE126030_T_cells,bone_marrow,trrust,8,152,ELK4,MCL1,SIVA1,Unknown,0.009155252875128835,0.25,0,0.34238303,0.33833238,0.2760690172543089,0.2754688672167995,0.119280234,0.1090772693173273,156
GSE126030_T_cells,bone_marrow,trrust,8,884,SP1,NOL7,MICOS10,Unknown,0.018201362073700107,0.25,0,0.3771917,0.3923457,0.2724681170292521,0.2730682670667616,0.055363677,0.053563390847712,902
GSE126030_T_cells,bone_marrow,trrust,8,469,MYC,NOL7,RAB7A,Activation,0.008567026202064953,0.25,0,0.3771917,0.3692393,0.2724681170292521,0.2724681170292521,0.45221072,0.2238559639909906,481
GSE126030_T_cells,bone_marrow,trrust,8,183,ETS1,SQSTM1,ACTR2,Unknown,0.015365542574590309,0.25,0,0.33083025,0.3251291,0.2672168042010444,0.2682670667666859,0.39564312,0.3086271567891972,188
GSE126030_T_cells,bone_marrow,trrust,8,782,RUNX3,HSPD1,RPL22L1,Repression,0.072366659892741,0.25,0,0.5114705,0.5455299,0.2753188297074221,0.2706676669167238,0.29827377,0.2324081020254988,799
GSE126030_T_cells,bone_marrow,trrust,8,908,SP1,SQSTM1,AP2M1,Unknown,0.002909516640446248,0.25,0,0.33083025,0.33278108,0.2672168042010444,0.2673668417104217,0.055363677,0.053563390847712,926
GSE126030_T_cells,bone_marrow,trrust,8,559,NFKB1,PPIG,ENSG00000244192,Unknown,0.018212371582156463,0.25,0,0.33668163,0.3384813,0.2679669917479312,0.2693173293323275,0.13788496,0.1135783945986474,573
GSE126030_T_cells,bone_marrow,trrust,8,370,JUN,DDX21,HSPD1,Unknown,0.08053090330365024,0.25,0,0.5140234,0.5114705,0.2693173293323275,0.2753188297074221,0.08762201,0.0730682670667663,380
GSE126030_T_cells,bone_marrow,trrust,8,734,RELA,PPIG,ENSG00000244192,Unknown,0.018212371582156463,0.25,0,0.33668163,0.3384813,0.2679669917479312,0.2693173293323275,0.124831796,0.1174793698424582,751
