dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,lymph_node,trrust,0,712,RELA,MIF,CYTIP,Unknown,0.17812736611026747,0.25,0,1.2856312,1.1463187,0.5573304289950495,0.5607793307921098,0.13057321,0.1190173655230855,740
GSE126030_T_cells,lymph_node,trrust,0,290,HIF1A,MIF,HSP90AA1,Activation,0.16754386154985237,0.25,0,1.2856312,1.3283565,0.5573304289950495,0.5691293035639402,0.2684732,0.2056634597930549,301
GSE126030_T_cells,lymph_node,trrust,0,16,ATF1,LDHA,CD7,Unknown,0.22975388190479568,0.25,0,1.7660505,1.6802373,0.6299388878805309,0.6450656501483395,0.11586958,0.1066134204634853,17
GSE126030_T_cells,lymph_node,trrust,0,1062,ZBTB7A,PKM,HSP90AB1,Repression,0.08984703830519761,0.25,0,1.616421,1.6422527,0.6205602952744895,0.6267925213288267,0.15163147,0.1349307194288143,1092
GSE126030_T_cells,lymph_node,trrust,0,543,NFKB1,MIF,SNRPG,Unknown,0.2462819313929049,0.25,0,1.2856312,1.2576177,0.5573304289950495,0.5754220366673486,0.11804789,0.1009257578507906,565
GSE126030_T_cells,lymph_node,trrust,0,315,HSF1,LDHA,HSP90AB1,Activation,0.1585804129809937,0.25,0,1.7660505,1.6422527,0.6299388878805309,0.6267925213288267,0.17625993,0.1569552852907335,327
GSE126030_T_cells,lymph_node,trrust,0,793,SFPQ,NEAT1,SET,Unknown,0.10080312084592502,0.25,0,1.4921639,1.4391329,0.6099110546379523,0.6155987172506483,0.49168247,0.3307315302232763,821
GSE126030_T_cells,lymph_node,trrust,0,377,JUN,LDHA,CD7,Activation,0.22975388190479568,0.25,0,1.7660505,1.6802373,0.6299388878805309,0.6450656501483395,0.09759687,0.0778120651055843,393
GSE126030_T_cells,lymph_node,trrust,0,435,MTA1,SUMO2,COMMD6,Activation,0.07022264875918946,0.25,0,1.6899798,1.6344899,0.7428450414474544,0.741695407515101,0.07303122,0.0684939795486163,454
GSE126030_T_cells,lymph_node,trrust,0,369,JUN,DDX21,BATF,Unknown,0.10115617926122483,0.25,0,0.90600884,0.82535464,0.386640043565097,0.3879711986446642,0.09759687,0.0778120651055843,385
GSE126030_T_cells,lymph_node,trrust,0,454,MYC,HLA-E,SARAF,Activation,0.22764180317963692,0.25,0,1.8404909,1.9943113,0.7481696617657231,0.7574877473226932,0.60675657,0.285230229321708,473
GSE126030_T_cells,lymph_node,trrust,0,341,IRF1,SOCS1,SRM,Activation,0.03213502345428317,0.25,0,0.792205,0.77797776,0.3517274762509947,0.3537242088703454,0.9328636,0.4906516609185491,354
GSE126030_T_cells,lymph_node,trrust,0,303,HIVEP2,HLA-E,RPS3AP6,Unknown,0.0762569363746406,0.25,0,1.8404909,1.8735427,0.7481696617657231,0.7433896048890956,0.06480237,0.0614751618563548,315
GSE126030_T_cells,lymph_node,trrust,0,838,STAT1,HLA-E,RPS3AP6,Unknown,0.0762569363746406,0.25,0,1.8404909,1.8735427,0.7481696617657231,0.7433896048890956,0.62375486,0.3569915895201921,866
GSE126030_T_cells,lymph_node,trrust,0,917,STAT6,SOCS1,SRM,Unknown,0.03213502345428317,0.25,0,0.792205,0.77797776,0.3517274762509947,0.3537242088703454,0.13862143,0.1250680704302076,946
GSE126030_T_cells,lymph_node,trrust,0,839,STAT1,HSP90AA1,CYTIP,Repression,0.25130065025475673,0.25,0,1.3283565,1.1463187,0.5691293035639402,0.5607793307921098,0.62375486,0.3569915895201921,867
GSE126030_T_cells,lymph_node,trrust,0,894,STAT3,SOCS1,SRM,Activation,0.03213502345428317,0.25,0,0.792205,0.77797776,0.3517274762509947,0.3537242088703454,0.33920252,0.2711320868881103,922
GSE126030_T_cells,lymph_node,trrust,0,789,SERTAD1,SET,NEAT1,Activation,0.10080312084592502,0.25,0,1.4391329,1.4921639,0.6155987172506483,0.6099110546379523,0.064862885,0.0615961759544972,817
GSE126030_T_cells,lymph_node,trrust,0,295,HIF1A,SOCS1,SRM,Activation,0.03213502345428317,0.25,0,0.792205,0.77797776,0.3517274762509947,0.3537242088703454,0.2684732,0.2056634597930549,306
GSE126030_T_cells,lymph_node,trrust,0,972,TP53,NME1,LGALS1,Unknown,0.19823248215354855,0.25,0,0.5667047,0.5627724,0.2530404792158112,0.2383372662915066,0.14055775,0.1242209717432105,1001
GSE126030_T_cells,lymph_node,trrust,0,321,HSF1,UBB,ATP5MK,Unknown,0.13135667454753708,0.25,0,1.4161407,1.3458982,0.6398620439282133,0.6471833968658327,0.17625993,0.1569552852907335,333
GSE126030_T_cells,lymph_node,trrust,0,886,STAT3,NME1,ID2,Activation,0.1767380419876822,0.25,0,0.5667047,0.5340345,0.2530404792158112,0.2402734918617852,0.33920252,0.2711320868881103,914
GSE126030_T_cells,lymph_node,trrust,0,108,CREM,GPX4,ATP5MK,Unknown,0.1834445264012851,0.25,0,1.2525223,1.3458982,0.6577721304532987,0.6471833968658327,0.362256,0.2303503358141073,113
GSE126030_T_cells,lymph_node,trrust,0,892,STAT3,S100A11,RPL10P9,Activation,0.1563512598386017,0.25,0,1.1062559,0.9951226,0.5186664246385306,0.5242330731530842,0.33920252,0.2711320868881103,920
GSE126030_T_cells,lymph_node,trrust,0,495,NFIC,HMGB1,EIF3F,Activation,0.0948019650669026,0.25,0,1.220091,1.180929,0.6471228898167615,0.641072184909638,0.07926337,0.0736975857687413,514
GSE126030_T_cells,lymph_node,trrust,0,493,NFE2L2,SOD1,ATP5ME,Activation,0.033352736969197376,0.25,0,1.1746998,1.184689,0.6184425485569963,0.6207418164217032,0.23628646,0.2015489804562129,512
GSE126030_T_cells,lymph_node,trrust,0,823,SP3,UBC,ANAPC16,Unknown,0.14484777020822598,0.25,0,1.2222003,1.111513,0.6040418708780425,0.6076117867732453,0.083256744,0.0787801778907238,851
