tf,target,mode,pmid,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
EWSR1,ATF1,Unknown,9569031,0.2345253222000206,0.1066134204634853,0.29219013,0.11586958,0.07955576245907248,1.1955316854713853,213
EWSR1,TGFBR2,Repression,10508522,0.2345253222000206,0.0818660373933561,0.29219013,0.08821829,0.04542547413412172,0.8619811566624612,214
EZH2,HDAC1,Repression,20132185,0.0557269921945895,0.1769831185333029,0.06401585,0.20010112,0.18352366942669035,2.1439895461186054,215
EZH2,KPNB1,Activation,24132643,0.0557269921945895,0.2828704544079298,0.06401585,0.37568864,0.4002532572275871,3.5711617353987206,216
EZH2,MYC,Repression,23079660,0.0557269921945895,0.285230229321708,0.06401585,0.60675657,0.6854629191836673,3.6029672870455456,217
EZH2,PCNA,Activation,21629038,0.0557269921945895,0.0808979246082165,0.06401585,0.09172769,0.04975716476582758,0.8489327252176124,218
EZH2,PEBP1,Repression,22505648,0.0557269921945895,0.4378895141284326,0.06401585,0.66676813,0.7595358411207661,5.66054182050547,219
EZH2,POLR3D,Unknown,18852463,0.0557269921945895,0.0610516125128563,0.06401585,0.06570996,0.017643197335710535,0.5814398805982326,220
EZH2,PTEN,Unknown,22956625,0.0557269921945895,0.1135717311066757,0.06401585,0.12258577,0.08784562890454936,1.28931728648123,221
EZH2,RPLP0,Activation,17676662,0.0557269921945895,0.9901978580506612,0.06401585,10.796741,13.26307165362821,13.104671959792904,222
EZH2,RUNX3,Repression,18430739;20631058;22222375,0.0557269921945895,0.2065105584800518,0.06401585,0.26786903,0.26717033862293094,2.541966705186375,223
EZH2,SATB1,Repression,21232178,0.0557269921945895,0.2590911841229347,0.06401585,0.36818552,0.39099207451471163,3.250659638034571,224
EZH2,TP53,Repression,20132185,0.0557269921945895,0.1242209717432105,0.06401585,0.14055775,0.11002863950442551,1.4328500323745565,225
FLI1,EP300,Unknown,24058639,0.0678284020088329,0.0646215284080582,0.07127652,0.068009205,0.02048118047428026,0.6295559715511077,226
FLI1,FLI1,Activation,19829305,0.0678284020088329,0.0678284020088329,0.07127652,0.07127652,0.024514062954570915,0.6727789007121665,227
FLI1,HDAC1,Unknown,24058639,0.0678284020088329,0.1769831185333029,0.07127652,0.20010112,0.18352366942669035,2.1439895461186054,228
FLI1,ID2,Activation,12447693,0.0678284020088329,0.2402734918617852,0.07127652,0.5340345,0.5957012763566145,2.9970307518253416,229
FLI1,TGFBR2,Activation,10508522,0.0678284020088329,0.0818660373933561,0.07127652,0.08821829,0.04542547413412172,0.8619811566624612,230
FOSL2,TGFB1,Unknown,10843986,0.0617171900526397,0.239910449567358,0.07817438,0.3166334,0.32736073147927064,2.992137590033525,231
FOSL2,TIMP1,Repression,11337499,0.0617171900526397,0.1207115628970797,0.07817438,0.16573028,0.14109936737167775,1.3855494683869827,232
FOXO1,ADIPOR1,Activation,20125105,0.0503418648272515,0.1513281297271113,0.05245911,0.171419,0.14812101640866346,1.7982061128302158,233
FOXO1,CDKN1B,Activation,21418583,0.0503418648272515,0.1297271132086905,0.05245911,0.14558037,0.11622811405865656,1.507062986217114,234
FOXO1,CXCR4,Activation,20068066,0.0503418648272515,0.5044472681067905,0.05245911,0.9950035,1.1646803322655517,6.557621482338969,235
FOXO1,KLF2,Unknown,23002242,0.0503418648272515,0.1671204695346962,0.05245911,0.26835078,0.2677649678934114,2.0110586507742476,236
