tf,target,mode,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
HIF1A,ITGB2,Activation,1.0,A,0.3612482269503899,0.2141843971631384,0.61443985,0.2672984,0.1430048435087914,2.1437520771444043,109
HIF1A,LDHA,Activation,1.0,A,0.3612482269503899,0.8850496453897917,0.61443985,5.116992,3.8950698652824354,9.694362683834004,110
HIF1A,MIF,Activation,1.0,A,0.3612482269503899,0.6962836879431454,0.61443985,2.012479,1.4931996446685887,7.5697955755419,111
HIF1A,NR3C1,Activation,1.0,A,0.3612482269503899,0.2095319148936343,0.61443985,0.26423386,0.14063389922030559,2.0913882349802555,112
HIF1A,PFKFB3,Activation,1.0,A,0.3612482269503899,0.1428085106383072,0.61443985,0.17549106,0.07197621003881709,1.3404141083334389,113
HIF1A,PGK1,Activation,1.0,A,0.3612482269503899,0.7378156028367268,0.61443985,2.339423,1.7461465826934492,8.037238654372626,114
HIF1A,RORA,Activation,1.0,A,0.3612482269503899,0.3307234042553508,0.61443985,0.5230283,0.3408555309855573,3.4554024650122273,115
HIF1A,SOCS1,Activation,1.0,A,0.3612482269503899,0.5075177304964992,0.61443985,1.407889,1.0254461784466964,5.445228467249797,116
HIF1A,TFRC,Activation,1.0,A,0.3612482269503899,0.1278865248227026,0.61443985,0.17934926,0.07496118568078487,1.1724666633435472,117
HIF1A,VEGFB,Activation,1.0,A,0.3612482269503899,0.0729078014184407,0.61443985,0.077048786,-0.004185676340820817,0.5536793089891545,118
HIF1A,VHL,Activation,1.0,A,0.3612482269503899,0.0857304964539032,0.61443985,0.09015483,0.0059540836774670146,0.6979991666610765,119
HSF1,HSPA1A,Activation,1.0,A,0.2119716312056913,0.0649645390070922,0.2508444,0.07517663,-0.005634108267098316,0.4642776272454856,120
HSF1,HSPA4,Activation,1.0,A,0.2119716312056913,0.1217021276595813,0.2508444,0.14661022,0.04963195522580351,1.1028610682716908,121
HSF1,STIP1,Activation,0.5,B,0.2119716312056913,0.2516879432624336,0.2508444,0.42134917,0.26218938450624674,2.565855731662725,122
HSF1,UBB,Activation,0.5,B,0.2119716312056913,0.7146099290778815,0.2508444,2.1811583,1.6237018482361012,7.776058026993163,123
IRF1,CASP7,Activation,1.0,A,0.688113475177195,0.0603120567375884,1.7007551,0.06371576,-0.014501045643532757,0.41191378508134024,124
IRF1,CCL5,Activation,1.0,A,0.688113475177195,0.3173333333333634,1.7007551,2.0234694,1.5017025932703936,3.3046967729300434,125
IRF1,EIF2AK2,Activation,1.0,A,0.688113475177195,0.2360851063829991,1.7007551,0.3357833,0.19598959244420164,2.3902452853805185,126
IRF1,ERAP2,Activation,0.5,B,0.688113475177195,0.2796595744681107,1.7007551,0.36563182,0.2190825127564686,2.8806773680886435,127
IRF1,HLA-A,Activation,1.0,A,0.688113475177195,0.9955744680847322,1.7007551,10.989139,8.43817695176168,10.938323226951834,128
IRF1,IFIT3,Activation,1.0,A,0.688113475177195,0.2058439716312225,1.7007551,0.42979532,0.26872392186004024,2.049880311313552,129
IRF1,IRF2,Activation,1.0,A,0.688113475177195,0.2436312056737802,1.7007551,0.29652157,0.1656139489546169,2.4751768830370042,130
IRF1,PSMB9,Activation,1.0,A,0.688113475177195,0.7603404255317429,1.7007551,1.8806359,1.3911965235080674,8.29075628045978,131
IRF1,SOCS1,Activation,1.0,A,0.688113475177195,0.5075177304964992,1.7007551,1.407889,1.0254461784466964,5.445228467249797,132
IRF1,TAP1,Activation,1.0,A,0.688113475177195,0.623319148936116,1.7007551,1.6337918,1.2002205176339653,6.748577270383005,133
IRF1,TAP2,Activation,1.0,A,0.688113475177195,0.1812765957446947,1.7007551,0.22718127,0.1119674022471525,1.7733736813492051,134
IRF1,TNFSF10,Activation,1.0,A,0.688113475177195,0.1794042553191626,1.7007551,0.26894158,0.14427612345160637,1.7523004277953407,135
IRF1,TP53,Activation,1.0,A,0.688113475177195,0.1293049645390148,1.7007551,0.14933354,0.051738907655766615,1.188431249369202,136
IRF2,TAP1,Activation,1.0,A,0.2436312056737802,0.623319148936116,0.29652157,1.6337918,1.2002205176339653,6.748577270383005,137
IRF3,IRF7,Activation,1.0,A,0.2594042553191721,0.3300425531915209,0.30945972,0.49369162,0.31815860619777975,3.447739463719913,138
IRF3,PURA,Repression,-1.0,A,0.2594042553191721,0.1491063829787335,0.30945972,0.16692364,0.06534784965975232,1.4112968702873478,139
IRF9,IFIT3,Activation,1.0,A,0.2972482269503823,0.2058439716312225,0.370684,0.42979532,0.26872392186004024,2.049880311313552,140
IRF9,PML,Activation,1.0,A,0.2972482269503823,0.1000283687943305,0.370684,0.1106935,0.02184424739848058,0.8589221937996808,141
JUN,APP,Activation,1.0,A,0.0602553191489359,0.058496453900709,0.07529028,0.06388601,-0.014369328235662504,0.3914791149685044,142
JUN,BATF3,Activation,1.0,A,0.0602553191489359,0.1926241134751925,0.07529028,0.6605505,0.4472524044575968,1.9010903695544459,143
JUN,CCL5,Activation,1.0,A,0.0602553191489359,0.3173333333333634,0.07529028,2.0234694,1.5017025932703936,3.3046967729300434,144
JUN,CD82,Activation,1.0,A,0.0602553191489359,0.0570780141843969,0.07529028,0.067403786,-0.011647728610474884,0.3755145289428507,145
JUN,CREM,Activation,1.0,A,0.0602553191489359,0.492368794326292,0.07529028,1.1949437,0.8606966751623869,5.274726688495884,146
JUN,DDIT3,Activation,1.0,A,0.0602553191489359,0.0634893617021275,0.07529028,0.06887882,-0.010506538272733368,0.44767445777880444,147
JUN,ETS1,Activation,1.0,A,0.0602553191489359,0.3447375886525156,0.07529028,0.4792279,0.3069684522679051,3.6131325749456997,148
JUN,ETS2,Activation,1.0,A,0.0602553191489359,0.0740425531914905,0.07529028,0.0833466,0.0006867567594963677,0.5664509778096789,149
JUN,EZR,Activation,1.0,A,0.0602553191489359,0.2700141843971875,0.07529028,0.35536268,0.21113758176171532,2.7721181831141886,150
JUN,FAS,Activation,1.0,A,0.0602553191489359,0.1866099290780287,0.07529028,0.24397714,0.12496187190545369,1.8334005248056686,151
JUN,MAT2A,Activation,1.0,A,0.0602553191489359,0.198127659574484,0.07529028,0.25776556,0.1356295661258729,1.9630329633339885,152
JUN,MYC,Activation,1.0,A,0.0602553191489359,0.3311205673759182,0.07529028,0.8089884,0.5620944333427895,3.4598725490994107,153
JUN,NFKB2,Activation,1.0,A,0.0602553191489359,0.3430354609929409,0.07529028,0.4860933,0.3122800099301221,3.593975071714914,154
JUN,PDHA1,Activation,1.0,A,0.0602553191489359,0.1260709219858229,0.07529028,0.14604263,0.04919282756922155,1.152031993230708,155
JUN,POLD2,Activation,1.0,A,0.0602553191489359,0.2010212765957609,0.07529028,0.30497485,0.17215400257929508,1.9956007188263245,156
JUN,RELB,Activation,1.0,A,0.0602553191489359,0.368226950354646,0.07529028,0.55991405,0.3693929487673503,3.877506119530548,157
JUN,STMN1,Activation,1.0,A,0.0602553191489359,0.1827517730496594,0.07529028,0.22837465,0.11289068518520952,1.789976850815886,158
JUN,TP53,Repression,-1.0,A,0.0602553191489359,0.1293049645390148,0.07529028,0.14933354,0.051738907655766615,1.188431249369202,159
JUN,TXN,Activation,1.0,A,0.0602553191489359,0.5211347517730832,0.07529028,1.9377085,1.4353519122447247,5.598488493095936,160
JUND,CCL5,Activation,1.0,A,0.1600567375886638,0.3173333333333634,0.19455585,2.0234694,1.5017025932703936,3.3046967729300434,161
JUND,CD40LG,Activation,1.0,A,0.1600567375886638,0.156595744680862,0.19455585,0.43932667,0.2760980464738679,1.4955898845028062,162
