dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,lung,trrust,9,694,RBL2,E2F4,HM13,Unknown,0.004346039241497126,0.25,0,0.19558777,0.19766758,0.1642101455827829,0.1643909937607375,0.09964857,0.0923229948458267,717
GSE126030_T_cells,lung,trrust,9,1052,TRIM28,E2F4,YARS1,Repression,0.004321686625932281,0.25,0,0.19558777,0.19685328,0.1642101455827829,0.1644814178497148,0.08888772,0.0808391355457092,1080
GSE126030_T_cells,lung,trrust,9,416,JUNB,CD82,ITM2C,Activation,0.034172524850281896,0.25,0,0.23022048,0.21656618,0.1622208156252822,0.1640292974048283,0.96760553,0.4911836513247119,430
GSE126030_T_cells,lung,trrust,9,969,STAT6,CISH,MRPL12,Unknown,0.020327155637808007,0.25,0,0.24568214,0.25698608,0.1640292974048283,0.1644814178497148,0.10290383,0.0936793561804863,997
GSE126030_T_cells,lung,trrust,9,509,MYC,SRSF1,MRPL50,Activation,0.005271080016205839,0.25,0,0.1889869,0.1868166,0.1582421557102809,0.1585134279772128,0.40753916,0.1900714350302917,525
GSE126030_T_cells,lung,trrust,9,891,STAT1,FAS,SZRD1,Unknown,0.006598743928367758,0.25,0,0.18482736,0.18356131,0.1533592549055065,0.15290713446062,0.39786178,0.2370015372095121,918
GSE126030_T_cells,lung,trrust,9,787,RELA,TIMP1,CD82,Repression,0.018493293143235053,0.25,0,0.23880976,0.23022048,0.1614069988244865,0.1622208156252822,0.13220173,0.1214395514965184,814
GSE126030_T_cells,lung,trrust,9,610,NFKB1,TIMP1,CD82,Repression,0.018493293143235053,0.25,0,0.23880976,0.23022048,0.1614069988244865,0.1622208156252822,0.12225483,0.0955782620490096,631
GSE126030_T_cells,lung,trrust,9,812,RUNX1,TIMP1,FAM3C,Unknown,0.042536108976300585,0.25,0,0.23880976,0.21448687,0.1614069988244865,0.1607740302016454,0.065105364,0.0603128673478613,839
GSE126030_T_cells,lung,trrust,9,954,STAT3,TIMP1,CD82,Activation,0.018493293143235053,0.25,0,0.23880976,0.23022048,0.1614069988244865,0.1622208156252822,0.34668154,0.2682882719956591,981
GSE126030_T_cells,lung,trrust,9,431,KLF2,FABP5,PSAT1,Repression,0.11381809707277045,0.25,0,0.29071364,0.23763427,0.1383488561352741,0.1333755312415225,0.18491739,0.1408807306266386,447
GSE126030_T_cells,lung,trrust,9,827,RUNX3,TIMP1,ZNF593,Activation,0.006249949035008401,0.25,0,0.23880976,0.2385393,0.1614069988244865,0.161859119269373,0.45048568,0.3071706302558996,854
GSE126030_T_cells,lung,trrust,9,611,NFKB1,TNFAIP3,SRSF1,Activation,0.007836272666642883,0.25,0,0.1933273,0.1889869,0.1584230038882355,0.1582421557102809,0.12225483,0.0955782620490096,632
GSE126030_T_cells,lung,trrust,9,423,JUND,TIMP1,CISH,Unknown,0.03801575278148952,0.25,0,0.23880976,0.24568214,0.1614069988244865,0.1640292974048283,0.15146147,0.1331042589745905,438
GSE126030_T_cells,lung,trrust,9,788,RELA,TNFAIP3,FUBP1,Activation,0.006301677627267654,0.25,0,0.1933273,0.19278437,0.1584230038882355,0.157970883443349,0.13220173,0.1214395514965184,815
GSE126030_T_cells,lung,trrust,9,231,FOSL2,TIMP1,FAM3C,Repression,0.042536108976300585,0.25,0,0.23880976,0.21448687,0.1614069988244865,0.1607740302016454,0.09476533,0.0796636223890042,239
GSE126030_T_cells,lung,trrust,9,15,ASH1L,TIMP1,PDZD8,Unknown,0.05163438986581215,0.25,0,0.23880976,0.2628627,0.1614069988244865,0.1636676010489191,0.15860471,0.1425987883172074,16
GSE126030_T_cells,lung,trrust,9,874,SP3,TIMP1,PDZD8,Unknown,0.05163438986581215,0.25,0,0.23880976,0.2628627,0.1614069988244865,0.1636676010489191,0.084275976,0.0795731983000269,901
GSE126030_T_cells,lung,trrust,9,956,STAT3,UCP2,FKBP11,Repression,0.009595666889519294,0.25,0,0.19911397,0.20472017,0.1584230038882355,0.1584230038882355,0.34668154,0.2682882719956591,983
GSE126030_T_cells,lung,trrust,9,128,CTCF,PBXIP1,HMGB1P5,Unknown,0.0037132673706731234,0.25,0,0.18238546,0.18021601,0.1569762184645986,0.1569762184645986,0.09901552,0.091509178045031,134
GSE126030_T_cells,lung,trrust,9,708,REL,TNFAIP3,FUBP1,Activation,0.006301677627267654,0.25,0,0.1933273,0.19278437,0.1584230038882355,0.157970883443349,0.094674915,0.0801157428338908,732
GSE126030_T_cells,lung,trrust,9,362,IRF1,IRF2,TINF2,Activation,0.007504926102050918,0.25,0,0.17904028,0.17867851,0.1582421557102809,0.1587847002441447,0.7370306,0.4330409621123058,372
GSE126030_T_cells,lung,trrust,9,828,RUNX3,TXN2,PITHD1,Repression,0.0015475071078719926,0.25,0,0.18256666,0.18166254,0.1567049461976667,0.1567049461976667,0.45048568,0.3071706302558996,855
GSE126030_T_cells,lung,trrust,9,1012,TP53,FAS,EFHD2,Activation,0.002366316274891944,0.25,0,0.18482736,0.18365224,0.1533592549055065,0.1534496789944838,0.11601565,0.1031738855231031,1040
GSE126030_T_cells,lung,trrust,9,739,RELA,FAS,ENSG00000240376,Activation,0.004175148173008804,0.25,0,0.18482736,0.18374269,0.1533592549055065,0.1530879826385746,0.13220173,0.1214395514965184,765
GSE126030_T_cells,lung,trrust,9,563,NFKB1,FAS,EFHD2,Activation,0.002366316274891944,0.25,0,0.18482736,0.18365224,0.1533592549055065,0.1534496789944838,0.12225483,0.0955782620490096,583
GSE126030_T_cells,lung,trrust,9,311,HIF1A,SDHB,OXA1L,Repression,0.0039393604996976455,0.25,0,0.17234884,0.17307232,0.1530879826385746,0.1533592549055065,0.33248553,0.2409801971245135,320
GSE126030_T_cells,lung,trrust,9,931,STAT3,FAS,ENSG00000240376,Activation,0.004175148173008804,0.25,0,0.18482736,0.18374269,0.1533592549055065,0.1530879826385746,0.34668154,0.2682882719956591,958
GSE126030_T_cells,lung,trrust,9,1103,YY1,FAS,EFHD2,Repression,0.002366316274891944,0.25,0,0.18482736,0.18365224,0.1533592549055065,0.1534496789944838,0.23609658,0.2028212315760914,1132
GSE126030_T_cells,lung,trrust,9,397,JUN,FAS,ENSG00000240376,Activation,0.004175148173008804,0.25,0,0.18482736,0.18374269,0.1533592549055065,0.1530879826385746,0.31331745,0.212225336829731,410
GSE126030_T_cells,lung,trrust,9,879,SREBF2,FAS,ENSG00000240376,Unknown,0.004175148173008804,0.25,0,0.18482736,0.18374269,0.1533592549055065,0.1530879826385746,0.07631836,0.0713446062030923,906
GSE126030_T_cells,lung,trrust,9,527,NFE2L2,SDHB,NSD1,Unknown,0.007710419463843494,0.25,0,0.17234884,0.16891281,0.1530879826385746,0.1534496789944838,0.24712929,0.2034542001989326,544
GSE126030_T_cells,lung,trrust,9,195,ESRRA,DAP3,MAP2K3,Unknown,0.006810044551865457,0.25,0,0.1818433,0.18582202,0.1544443439732341,0.1544443439732341,0.090063274,0.0808391355457092,203
GSE126030_T_cells,lung,trrust,9,634,NFYC,FAS,ENSG00000240376,Unknown,0.004175148173008804,0.25,0,0.18482736,0.18374269,0.1533592549055065,0.1530879826385746,0.07378641,0.069445700334569,657
GSE126030_T_cells,lung,trrust,9,630,NFYB,FAS,LCP2,Unknown,0.010219693856558465,0.25,0,0.18482736,0.18889621,0.1533592549055065,0.1539017994393703,0.08635575,0.0792115019441177,653
GSE126030_T_cells,lung,trrust,9,511,MYC,SURF1,IDH3B,Activation,0.0091447726641515,0.25,0,0.16945554,0.1725297,0.1514603490369831,0.1509178045031193,0.40753916,0.1900714350302917,527
GSE126030_T_cells,lung,trrust,9,1089,YBX1,FAS,LCP2,Repression,0.010219693856558465,0.25,0,0.18482736,0.18889621,0.1533592549055065,0.1539017994393703,2.9699128,0.8071254182114099,1118
GSE126030_T_cells,lung,trrust,9,24,ATF2,FAS,SZRD1,Unknown,0.006598743928367758,0.25,0,0.18482736,0.18356131,0.1533592549055065,0.15290713446062,0.060131945,0.057238448322633,25
GSE126030_T_cells,lung,trrust,9,623,NFKBIA,FAS,LCP2,Repression,0.010219693856558465,0.25,0,0.18482736,0.18889621,0.1533592549055065,0.1539017994393703,1.5871584,0.5151460349036974,645
GSE126030_T_cells,lung,trrust,9,52,ATM,FAS,ENSG00000240376,Activation,0.004175148173008804,0.25,0,0.18482736,0.18374269,0.1533592549055065,0.1530879826385746,0.14278096,0.1260511800343609,53
GSE126030_T_cells,lung,trrust,9,676,PURA,FAS,APOL6,Repression,0.007137905047588149,0.25,0,0.18482736,0.1818433,0.1533592549055065,0.1537209512614157,0.10661145,0.0980197124513968,699
GSE126030_T_cells,lung,trrust,9,290,HDGF,FAS,LCP2,Activation,0.010219693856558465,0.25,0,0.18482736,0.18889621,0.1533592549055065,0.1539017994393703,0.12795185,0.1113120535310604,298
GSE126030_T_cells,lung,trrust,9,804,RUNX1,ITGB2,EIF4A3,Unknown,0.011989513849576833,0.25,0,0.18690726,0.1830187,0.1515507731259604,0.150827380414142,0.065105364,0.0603128673478613,831
GSE126030_T_cells,lung,trrust,9,304,HIF1A,ITGB2,EIF4A3,Activation,0.011989513849576833,0.25,0,0.18690726,0.1830187,0.1515507731259604,0.150827380414142,0.33248553,0.2409801971245135,313
GSE126030_T_cells,lung,trrust,9,1120,YY1,SURF1,COMMD3,Activation,0.01128714827347537,0.25,0,0.16945554,0.16873202,0.1514603490369831,0.1506465322361874,0.23609658,0.2028212315760914,1149
GSE126030_T_cells,lung,trrust,9,897,STAT1,IRF7,ETFA,Activation,0.008990829016212716,0.25,0,0.16719463,0.16592886,0.1421466678723209,0.142779636495162,0.39786178,0.2370015372095121,924
GSE126030_T_cells,lung,trrust,9,885,STAT1,ACAT1,MTERF4,Unknown,0.0036245529402631304,0.25,0,0.1594186,0.1609557,0.1421466678723209,0.1423275160502755,0.39786178,0.2370015372095121,912
GSE126030_T_cells,lung,trrust,9,776,RELA,PTPN6,EMG1,Unknown,0.016221203453145917,0.25,0,0.19088514,0.1858219,0.1491997468125505,0.1501944117913009,0.13220173,0.1214395514965184,802
GSE126030_T_cells,lung,trrust,9,741,RELA,GATA3,GBP1,Activation,0.024453973920048444,0.25,0,0.19685411,0.21114117,0.1491093227235732,0.1491093227235732,0.13220173,0.1214395514965184,767
GSE126030_T_cells,lung,trrust,9,599,NFKB1,PTPN6,MRPL3,Unknown,0.016372696947192483,0.25,0,0.19088514,0.1947739,0.1491997468125505,0.1481146577448229,0.12225483,0.0955782620490096,619
GSE126030_T_cells,lung,trrust,9,565,NFKB1,GATA3,TOP1,Activation,0.019380627566990074,0.25,0,0.19685411,0.18591228,0.1491093227235732,0.148747626367664,0.12225483,0.0955782620490096,585
GSE126030_T_cells,lung,trrust,9,245,GATA3,GATA3,EMG1,Unknown,0.024089967725859134,0.25,0,0.19685411,0.1858219,0.1491093227235732,0.1501944117913009,0.19685411,0.1491093227235732,253
GSE126030_T_cells,lung,trrust,9,947,STAT3,PTPN6,MRPL3,Repression,0.016372696947192483,0.25,0,0.19088514,0.1947739,0.1491997468125505,0.1481146577448229,0.34668154,0.2682882719956591,974
GSE126030_T_cells,lung,trrust,9,815,RUNX3,CASP8,RNF187,Activation,0.007519242108198216,0.25,0,0.16791826,0.16746627,0.1493805949905051,0.149923139524369,0.45048568,0.3071706302558996,842
