tf,target,mode,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
HSF1,STIP1,Activation,0.5,B,0.1164291072768168,0.1501875468867178,0.125282,0.18934894,0.14320828811835856,1.7759329727866768,109
HSF1,UBB,Activation,0.5,B,0.1164291072768168,0.6565641410353075,0.125282,1.4949795,1.5497486052222194,8.56676443534031,110
IRF1,CXCL10,Activation,1.0,A,0.509377344336112,0.1185296324080996,1.0218875,0.21035367,0.165836434624734,1.3513802502389431,112
IRF1,EIF2AK2,Activation,1.0,A,0.509377344336112,0.099624906226555,1.0218875,0.113278694,0.061258714319313394,1.0978558756369778,113
IRF1,ERAP2,Activation,0.5,B,0.509377344336112,0.1587396849212261,1.0218875,0.18229678,0.1356110797911675,1.8906225708208997,114
IRF1,HLA-A,Activation,1.0,A,0.509377344336112,0.9740435108778126,1.0218875,8.575667,9.177689269818291,12.824364250085202,115
IRF1,IFIT3,Activation,1.0,A,0.509377344336112,0.0984246061515363,1.0218875,0.14568697,0.09617176568188983,1.0817590899479643,116
IRF1,IRF2,Activation,1.0,A,0.509377344336112,0.1618904726181501,1.0218875,0.18199685,0.13528796875943047,1.9328766332545595,117
IRF1,PSMB9,Activation,1.0,A,0.509377344336112,0.568492123030794,1.0218875,1.1383253,1.1655292655918543,7.385662785408717,118
IRF1,SOCS1,Activation,1.0,A,0.509377344336112,0.2750187546886674,1.0218875,0.588142,0.5728233218467503,3.449998684444157,119
IRF1,TAP1,Activation,1.0,A,0.509377344336112,0.3855963990997856,1.0218875,0.6667525,0.6575094811517936,4.932915066044811,120
IRF1,TAP2,Activation,1.0,A,0.509377344336112,0.1162790697674395,1.0218875,0.13143344,0.08081660686418463,1.3211987770720424,121
IRF1,TNFSF10,Activation,1.0,A,0.509377344336112,0.1237809452363064,1.0218875,0.17059359,0.1230033720076374,1.4218036876283775,122
IRF1,TP53,Activation,1.0,A,0.509377344336112,0.088522130532632,1.0218875,0.09647435,0.04315559383285483,0.9489606080136015,123
IRF2,TAP1,Activation,1.0,A,0.1618904726181501,0.3855963990997856,0.18199685,0.6667525,0.6575094811517936,4.932915066044811,124
IRF3,CXCL10,Activation,1.0,A,0.2217554388597079,0.1185296324080996,0.2591165,0.21035367,0.165836434624734,1.3513802502389431,125
IRF3,IRF7,Activation,1.0,A,0.2217554388597079,0.168492123030753,0.2591165,0.20975402,0.16519043879176934,2.021408954544135,126
IRF3,PURA,Repression,-1.0,A,0.2217554388597079,0.0832708177044252,0.2591165,0.088972405,0.035073837459753614,0.8785371706241673,127
IRF7,CXCL10,Activation,1.0,A,0.168492123030753,0.1185296324080996,0.20975402,0.21035367,0.165836434624734,1.3513802502389431,128
IRF9,IFIT3,Activation,1.0,A,0.1605401350337541,0.0984246061515363,0.18859842,0.14568697,0.09617176568188983,1.0817590899479643,129
IRF9,PML,Activation,1.0,A,0.1605401350337541,0.0586646661665417,0.18859842,0.06226538,0.006302676180868762,0.5485530639993861,130
JUN,CD82,Activation,1.0,A,0.0730682670667663,0.0664666166541634,0.08762201,0.07636906,0.021496403370841535,0.6531821709779766,132
JUN,CREM,Activation,1.0,A,0.0730682670667663,0.2298574643660841,0.08762201,0.3632389,0.3305378796374003,2.844357122894957,133
JUN,DDIT3,Activation,1.0,A,0.0730682670667663,0.0549137284321081,0.08762201,0.0579143,0.0016153093020295692,0.4982506087212164,134
JUN,ETS1,Activation,1.0,A,0.0730682670667663,0.3086271567891972,0.08762201,0.39564312,0.3654465615192822,3.900708683736622,135
JUN,EZR,Activation,1.0,A,0.0730682670667663,0.2652663165791386,0.08762201,0.3510843,0.3174438732147331,3.3192123007208965,136
JUN,FAS,Activation,1.0,A,0.0730682670667663,0.0775693923480864,0.08762201,0.0856715,0.03151781165301259,0.8020774386013527,137
JUN,MAT2A,Activation,1.0,A,0.0730682670667663,0.098274568642159,0.08762201,0.11072809,0.05851097888106938,1.0797469917368379,138
JUN,MYC,Activation,1.0,A,0.0730682670667663,0.2238559639909906,0.08762201,0.45221072,0.426386166089969,2.7638731944498884,139
JUN,NFKB2,Activation,1.0,A,0.0730682670667663,0.1792948237059213,0.08762201,0.21455537,0.1703628762012664,2.166280025745258,140
JUN,PDHA1,Activation,1.0,A,0.0730682670667663,0.0784696174043504,0.08762201,0.082970805,0.028608384960594473,0.8141500278681129,141
JUN,POLD2,Activation,1.0,A,0.0730682670667663,0.1276819204801172,0.08762201,0.16639255,0.1184776414412772,1.474118241117672,142
JUN,RELB,Activation,1.0,A,0.0730682670667663,0.2192048012002931,0.08762201,0.27081844,0.2309744142147736,2.7014981499049604,143
JUN,STMN1,Activation,1.0,A,0.0730682670667663,0.2508627156789115,0.08762201,0.31702763,0.2807550265464217,3.126050872452697,144
JUN,TP53,Repression,-1.0,A,0.0730682670667663,0.088522130532632,0.08762201,0.09647435,0.04315559383285483,0.9489606080136015,145
JUN,TXN,Activation,1.0,A,0.0730682670667663,0.3969992498124654,0.08762201,1.0376506,1.0570736053150789,5.0858345300904695,146
JUND,CD40LG,Activation,1.0,A,0.1597899474868674,0.086721680420104,0.18799855,0.1311331,0.08049305414431034,0.9248154294800818,148
JUND,NQO2,Activation,1.0,A,0.1597899474868674,0.0520630157539385,0.18799855,0.05566378,-0.0008091492021039272,0.46002074270980653,149
JUND,TGFB1,Activation,1.0,A,0.1597899474868674,0.2144036009002183,0.18799855,0.28282073,0.24390433888088478,2.637111007148906,150
LEF1,CTNNB1,Activation,1.0,A,0.2651162790697612,0.1459864966241524,0.35588518,0.17164403,0.12413499856109261,1.71959422287513,151
LEF1,MYC,Activation,1.0,A,0.2651162790697612,0.2238559639909906,0.35588518,0.45221072,0.426386166089969,2.7638731944498884,152
LEF1,MYCBP,Activation,1.0,A,0.2651162790697612,0.0685671417854461,0.35588518,0.07351835,0.018425367298147928,0.68135154593375,153
MAF,ITGB7,Activation,1.0,A,0.0708177044261062,0.1180795198799675,0.09182306,0.13713494,0.08695876519262301,1.345343955605562,154
MAX,ODC1,Activation,1.0,A,0.193398349587391,0.1206301575393823,0.2243078,0.19715041,0.15161271922150024,1.3795496251947168,155
MYC,BCL2,Activation,1.0,A,0.2238559639909906,0.1039759939984978,0.45221072,0.11717961,0.06546112486003751,1.1562067237596523,156
MYC,BRD7,Repression,-1.0,A,0.2238559639909906,0.132933233308324,0.45221072,0.14898817,0.09972810928863204,1.5445416785071064,157
MYC,CCND2,Activation,1.0,A,0.2238559639909906,0.1975993998499565,0.45221072,0.2948235,0.25683478064530296,2.4117560075027153,158
MYC,CDK4,Activation,1.0,A,0.2238559639909906,0.1219804951237783,0.45221072,0.16384201,0.11572997494947414,1.3976585090948568,159
MYC,CDK6,Activation,1.0,A,0.2238559639909906,0.0748687171792943,0.45221072,0.085221335,0.03103285423760937,0.765859670801072,160
MYC,CFLAR,Repression,-1.0,A,0.2238559639909906,0.2183045761440291,0.45221072,0.292273,0.25408715724502545,2.6894255606382007,161
MYC,CXCR4,Activation,1.0,A,0.2238559639909906,0.5192798199550182,0.45221072,0.9659182,0.9797971415636322,6.725694572159036,162
MYC,DDX18,Activation,1.0,A,0.2238559639909906,0.3519879969992558,0.45221072,0.500216,0.4781016848764315,4.482205066752346,163
MYC,HDAC2,Activation,1.0,A,0.2238559639909906,0.1387846961740401,0.45221072,0.16474229,0.1166998359158736,1.623013508741047,164
MYC,HLA-F,Activation,1.0,A,0.2238559639909906,0.3374343585896514,0.45221072,0.44455335,0.41813697220775653,4.287031540273021,165
