dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,lung,dorothea_ab,0,842,SP3,UBC,SARAF,Activation,0.03429090061917628,0.25,0,1.5929546,1.5994978,0.7110950357175138,0.7087440094041039,0.084275976,0.0795731983000269,880
GSE126030_T_cells,lung,dorothea_ab,0,955,MYC,LDHA,CD2,Activation,0.1083307075523879,0.25,0,1.7008196,1.6377969,0.647979021611356,0.6487024143231744,0.40753916,0.1900714350302917,997
GSE126030_T_cells,lung,dorothea_ab,0,98,RELA,CD69,SRM,Activation,0.11997797145139606,0.25,0,0.691556,0.6225618,0.2889953883714616,0.2905325978840757,0.13220173,0.1214395514965184,104
GSE126030_T_cells,lung,dorothea_ab,0,33,NFKB1,CD69,TNFAIP8,Activation,0.11913690225083272,0.25,0,0.691556,0.63268965,0.2889953883714616,0.2936070169093041,0.12225483,0.0955782620490096,34
GSE126030_T_cells,lung,dorothea_ab,0,814,MYC,SRM,CD69,Activation,0.11997797145139606,0.25,0,0.6225618,0.691556,0.2905325978840757,0.2889953883714616,0.40753916,0.1900714350302917,851
GSE126030_T_cells,lung,dorothea_ab,0,380,E2F4,APRT,RPL32P18,Activation,0.16156645773574407,0.25,0,1.2737432,1.1866558,0.5914639660005414,0.5959851704494066,0.19558777,0.1642101455827829,404
GSE126030_T_cells,lung,dorothea_ab,0,1313,STAT1,ANXA1,ALDOA,Activation,0.10451717860962184,0.25,0,1.6478544,1.6273981,0.6547608282846538,0.6619043313138607,0.39786178,0.2370015372095121,1360
GSE126030_T_cells,lung,dorothea_ab,0,1716,HSF1,UBB,CORO1A,Activation,0.06704253773014884,0.25,0,1.573959,1.5353422,0.6462609639207872,0.6454471471199915,0.15679619,0.1398860656478883,1765
GSE126030_T_cells,lung,dorothea_ab,0,467,E2F4,CALM1,PSME1,Activation,0.07810264564247246,0.25,0,1.7411991,1.7000225,0.7101907948277407,0.7077493444253535,0.19558777,0.1642101455827829,492
GSE126030_T_cells,lung,dorothea_ab,0,939,MYC,NCL,CST7,Activation,0.1741233003144983,0.25,0,0.9053977,0.8721229,0.4116104530246849,0.423546432769689,0.40753916,0.1900714350302917,981
GSE126030_T_cells,lung,dorothea_ab,0,84,USF2,CD2,UBB,Activation,0.11433223745312754,0.25,0,1.6377969,1.573959,0.6487024143231744,0.6462609639207872,0.17759357,0.1599602134008496,89
GSE126030_T_cells,lung,dorothea_ab,0,192,HIF1A,ALDOA,POLR2L,Activation,0.16905692238064585,0.25,0,1.6273981,1.5947583,0.6619043313138607,0.6734786147029556,0.33248553,0.2409801971245135,201
GSE126030_T_cells,lung,dorothea_ab,0,12,JUN,BATF3,CMC1,Activation,0.199402172460549,0.25,0,0.40374106,0.30084044,0.1571570666425532,0.1503752599692555,0.31331745,0.212225336829731,13
GSE126030_T_cells,lung,dorothea_ab,0,1415,STAT1,TNFAIP8,SRM,Activation,0.045790977160330176,0.25,0,0.63268965,0.6225618,0.2936070169093041,0.2905325978840757,0.39786178,0.2370015372095121,1462
GSE126030_T_cells,lung,dorothea_ab,0,929,ZNF224,ALDOA,RPL10P6,Repression,0.07899229679480688,0.25,0,1.6273981,1.5813913,0.6619043313138607,0.6623564517587472,0.0793929,0.0749615697621845,971
