tf,target,mode,source_db,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
AATF,BAX,Repression,TRRUST,,,0.1226150646532233,0.4275250926846903,0.13654177,0.6769006,1.0845257467590663,5.650152432357667,0
AATF,CDKN1A,Unknown,TRRUST,,,0.1226150646532233,0.0531693643186543,0.13654177,0.05931813,0.02746112920590263,0.4894094061553563,1
AATF,MYC,Activation,TRRUST,,,0.1226150646532233,0.1900714350302917,0.13654177,0.40753916,0.6234821430486673,2.3766956239501154,2
AATF,TP53,Unknown,TRRUST,,,0.1226150646532233,0.1031738855231031,0.13654177,0.11601565,0.12450556489886012,1.178755032602187,3
AHR,MYC,Activation,DoRothEA_AB,1.0,A,0.0573288724116103,0.1900714350302917,0.062573396,0.40753916,0.6234821430486673,2.3766956239501154,5
AHR,PCNA,Activation,TRRUST,,,0.0573288724116103,0.084365675015824,0.062573396,0.09467497,0.08797849549787073,0.9194713250055493,6
AHR,VGLL4,Activation,DoRothEA_AB,0.5,B,0.0573288724116103,0.0559725110769507,0.062573396,0.057871345,0.02498478749123794,0.5280526510375474,7
AIP,AHR,Activation,TRRUST,,,0.2186454471471195,0.0573288724116103,0.26358518,0.062573396,0.03303289763599396,0.5467509953353825,8
AIP,NFKB2,Repression,TRRUST,,,0.2186454471471195,0.2054435301564332,0.26358518,0.2710919,0.38993670140412523,2.588610192658905,9
AIP,RSF1,Repression,TRRUST,,,0.2186454471471195,0.1447689664526627,0.26358518,0.16195028,0.20312805574351783,1.7521709244024444,10
APBB1,GMPS,Repression,TRRUST,,,0.0503662175603579,0.0548874220092231,0.051541667,0.058504313,0.02606818624257134,0.5130939755992804,11
APEX1,NFKB1,Activation,TRRUST,,,0.1777737589293784,0.0955782620490096,0.2196408,0.12225483,0.1351846510791161,1.0740443045343138,12
APEX1,RELA,Activation,TRRUST,,,0.1777737589293784,0.1214395514965184,0.2196408,0.13220173,0.15220993362047378,1.4305594024796915,13
ARID1A,CDKN1A,Unknown,TRRUST,,,0.0790306537661631,0.0531693643186543,0.08572277,0.05931813,0.02746112920590263,0.4894094061553563,14
ARID1A,SMAD3,Unknown,TRRUST,,,0.0790306537661631,0.0959399584049188,0.08572277,0.10362737,0.10330157499231128,1.0790305296804028,15
ASH1L,TGFB1,Unknown,TRRUST,,,0.1425987883172074,0.216113572655755,0.15860471,0.28564844,0.4148519218571885,2.735703834468536,16
ASH1L,TIMP1,Unknown,TRRUST,,,0.1425987883172074,0.1614069988244865,0.15860471,0.23880976,0.3346820437178446,1.9815372811225467,17
ATF1,BCL2,Activation,DoRothEA_AB,1.0,A,0.0982909847183287,0.0994664978750337,0.106340036,0.11927093,0.1300773572915886,1.1276462248547732,18
ATF1,FTH1,Activation,TRRUST,,,0.0982909847183287,0.9669952075232824,0.106340036,7.3082232,12.434809844105047,13.087107237749693,19
ATF1,GOLPH3,Activation,DoRothEA_AB,0.5,B,0.0982909847183287,0.076317931096844,0.106340036,0.08147272,0.06538130075059875,0.8085278155050647,20
ATF1,LDHA,Activation,DoRothEA_AB,1.0,A,0.0982909847183287,0.647979021611356,0.106340036,1.7008196,2.8370828524366574,8.689256658899028,21
ATF1,MAP1LC3B,Activation,DoRothEA_AB,1.0,A,0.0982909847183287,0.3097929288362414,0.106340036,0.40509352,0.6192961441953113,4.027136147305637,22
ATF1,SLC20A1,Activation,DoRothEA_AB,1.0,A,0.0982909847183287,0.0610362600596797,0.106340036,0.06483408,0.03690232266657903,0.5978598030827962,23
ATF1,STAT3,Activation,DoRothEA_AB,0.5,B,0.0982909847183287,0.2682882719956591,0.106340036,0.34668154,0.5193172097232511,3.454966811791902,24
ATF1,TFRC,Activation,DoRothEA_AB,0.5,B,0.0982909847183287,0.0690840039786597,0.106340036,0.08065887,0.06398830130390842,0.7088033125832806,25
ATF1,TSPAN31,Activation,DoRothEA_AB,0.5,B,0.0982909847183287,0.0640202549959308,0.106340036,0.06790862,0.04216475741355607,0.6389961605380331,26
ATF1,UBE2D3,Activation,DoRothEA_AB,0.5,B,0.0982909847183287,0.614883805045663,0.106340036,1.2811613,2.1187885971082787,8.233017058031868,27
ATF1,USP7,Unknown,TRRUST,,,0.0982909847183287,0.0606745637037705,0.106340036,0.064201094,0.03581889310614071,0.5928735779367071,28
ATF2,BCL2,Activation,DoRothEA_AB,0.5,B,0.057238448322633,0.0994664978750337,0.060131945,0.11927093,0.1300773572915886,1.1276462248547732,29
ATF2,CDKN1A,Activation,DoRothEA_AB,1.0,A,0.057238448322633,0.0531693643186543,0.060131945,0.05931813,0.02746112920590263,0.4894094061553563,30
ATF2,DUSP1,Activation,DoRothEA_AB,1.0,A,0.057238448322633,0.0708020616692285,0.060131945,0.08102051,0.06460729045412174,0.7324878820272048,31
ATF2,FAS,Unknown,TRRUST,,,0.057238448322633,0.1533592549055065,0.060131945,0.18482736,0.24228485341125786,1.8705937716220622,32
ATF2,IMPDH2,Activation,DoRothEA_AB,1.0,A,0.057238448322633,0.2188262953250741,0.060131945,0.29414862,0.42940097393898263,2.7731005230642047,33
ATF2,JUN,Activation,DoRothEA_AB,1.0,A,0.057238448322633,0.212225336829731,0.060131945,0.31331745,0.46221066808864275,2.6821019141480775,34
ATF2,KAT5,Repression,TRRUST,,,0.057238448322633,0.0918708744009402,0.060131945,0.097839974,0.09339576995971585,1.0229354967869002,35
ATF2,PCK2,Activation,DoRothEA_AB,1.0,A,0.057238448322633,0.0518130029839948,0.060131945,0.056334138,0.02235367794961665,0.4707110618575225,36
ATF2,RB1,Activation,DoRothEA_AB,1.0,A,0.057238448322633,0.0717063025590015,0.060131945,0.07604706,0.056094649183442875,0.7449534448924272,37
ATF2,RELA,Activation,TRRUST,,,0.057238448322633,0.1214395514965184,0.060131945,0.13220173,0.15220993362047378,1.4305594024796915,38
ATF4,ATG5,Activation,TRRUST,,,0.3417126322452294,0.0993760737860564,0.55799824,0.10760607,0.11011158531183796,1.126399668568251,39
ATF4,CEBPB,Activation,DoRothEA_AB,1.0,A,0.3417126322452294,0.3232661180938596,0.55799824,0.4915372,0.767254611246826,4.212873033997459,40
ATF4,CEBPG,Activation,DoRothEA_AB,0.5,B,0.3417126322452294,0.1268649968351566,0.55799824,0.14730176,0.1780554007643053,1.5053527796710289,41
ATF4,DCUN1D5,Activation,DoRothEA_AB,0.5,B,0.3417126322452294,0.1226150646532233,0.55799824,0.15516804,0.19151945886777785,1.4467646342044804,42
ATF4,DDIT3,Activation,DoRothEA_AB,1.0,A,0.3417126322452294,0.0709829098471831,0.55799824,0.07532365,0.054856448372814094,0.7349809946002492,43
ATF4,DDIT4,Activation,DoRothEA_AB,1.0,A,0.3417126322452294,0.3124152274165832,0.55799824,0.669762,1.0723071980705567,4.0632862796147835,44
ATF4,HSPA5,Repression,TRRUST,,,0.3417126322452294,0.2642191879916805,0.55799824,0.44099292,0.6807421653742934,3.398871778898399,45
ATF4,IRF7,Repression,TRRUST,,,0.3417126322452294,0.1421466678723209,0.55799824,0.16719463,0.21210437404326643,1.7160207920932973,46
ATF4,MAP1LC3B,Activation,TRRUST,,,0.3417126322452294,0.3097929288362414,0.55799824,0.40509352,0.6192961441953113,4.027136147305637,47
ATF4,MCL1,Activation,DoRothEA_AB,1.0,A,0.3417126322452294,0.3135907405732881,0.55799824,0.41323143,0.6332251288082198,4.079491511339573,48
ATF4,PCK2,Activation,DoRothEA_AB,0.5,B,0.3417126322452294,0.0518130029839948,0.55799824,0.056334138,0.02235367794961665,0.4707110618575225,49
ATF4,RSL24D1,Activation,DoRothEA_AB,0.5,B,0.3417126322452294,0.513247129035174,0.55799824,1.0995615,1.8079593031117522,6.831887791980805,50
ATF4,SHMT2,Activation,DoRothEA_AB,0.5,B,0.3417126322452294,0.130572384483226,0.55799824,0.17777385,0.23021194620818033,1.5564615874184426,51
ATF4,SIGMAR1,Activation,TRRUST,,,0.3417126322452294,0.0586852337462698,0.55799824,0.06320639,0.03411634088936778,0.5654493396332163,52
ATF4,SIRT2,Repression,TRRUST,,,0.3417126322452294,0.093588932091509,0.55799824,0.0988347,0.09509835983206147,1.0466200662308243,53
ATF4,STK40,Activation,DoRothEA_AB,0.5,B,0.3417126322452294,0.0741477529613887,0.55799824,0.08056844,0.06383351978401632,0.7786104646285295,54
ATF4,TIMM44,Activation,DoRothEA_AB,0.5,B,0.3417126322452294,0.145763631431413,0.55799824,0.18410343,0.24104576255982024,1.7658830435541888,55
ATF6,ATP2A2,Activation,DoRothEA_AB,1.0,A,0.0690840039786597,0.0554299665430869,0.07261086,0.06004152,0.02869929578419263,0.5205733133184138,56
ATF6,CALR,Activation,DoRothEA_AB,1.0,A,0.0690840039786597,0.4797902161135717,0.07261086,1.0193355,1.6706431224762817,6.370661965967555,57
ATF6,DDIT3,Activation,DoRothEA_AB,1.0,A,0.0690840039786597,0.0709829098471831,0.07261086,0.07532365,0.054856448372814094,0.7349809946002492,58
ATF6,DNAJC3,Activation,DoRothEA_AB,1.0,A,0.0690840039786597,0.12876390270368,0.07261086,0.1529985,0.18780603745158014,1.5315304616879974,59
ATF6,HSP90B1,Activation,DoRothEA_AB,1.0,A,0.0690840039786597,0.303734514874762,0.07261086,0.46567577,0.7229897495639354,3.9436168761086425,60
ATF6,HSPA5,Activation,DoRothEA_AB,1.0,A,0.0690840039786597,0.2642191879916805,0.07261086,0.44099292,0.6807421653742934,3.398871778898399,61
ATF6,NUCB1,Activation,TRRUST,,,0.0690840039786597,0.1735238267474451,0.07261086,0.1999276,0.2681306799946468,2.1485758235165338,62
ATF6,RTN3,Activation,DoRothEA_AB,1.0,A,0.0690840039786597,0.1104078126412874,0.07261086,0.117824495,0.12760161464285294,1.278479535523971,63
ATF6,SEL1L,Activation,DoRothEA_AB,1.0,A,0.0690840039786597,0.0541640292974047,0.07261086,0.057690497,0.02467524499085698,0.5031215253071024,64
ATF6,XBP1,Activation,DoRothEA_AB,1.0,A,0.0690840039786597,0.3354733701057955,0.07261086,0.54226434,0.8540800433930231,4.381158132677968,65
ATM,BAX,Activation,TRRUST,,,0.1260511800343609,0.4275250926846903,0.14278096,0.6769006,1.0845257467590663,5.650152432357667,66
ATM,BCL2,Repression,TRRUST,,,0.1260511800343609,0.0994664978750337,0.14278096,0.11927093,0.1300773572915886,1.1276462248547732,67
ATM,CDKN1A,Unknown,TRRUST,,,0.1260511800343609,0.0531693643186543,0.14278096,0.05931813,0.02746112920590263,0.4894094061553563,68
ATM,CFLAR,Activation,TRRUST,,,0.1260511800343609,0.2920698073966899,0.14278096,0.4160351,0.6380239378746354,3.782811115147267,69
ATM,DUSP1,Activation,TRRUST,,,0.1260511800343609,0.0708020616692285,0.14278096,0.08102051,0.06460729045412174,0.7324878820272048,70
ATM,FAS,Activation,TRRUST,,,0.1260511800343609,0.1533592549055065,0.14278096,0.18482736,0.24228485341125786,1.8705937716220622,71
ATM,MCL1,Activation,TRRUST,,,0.1260511800343609,0.3135907405732881,0.14278096,0.41323143,0.6332251288082198,4.079491511339573,72
ATM,PCNA,Unknown,TRRUST,,,0.1260511800343609,0.084365675015824,0.14278096,0.09467497,0.08797849549787073,0.9194713250055493,73
ATM,PMAIP1,Repression,TRRUST,,,0.1260511800343609,0.2058956506013197,0.14278096,0.33104107,0.49254671632031866,2.5948429740915158,74
ATM,TERF1,Repression,TRRUST,,,0.1260511800343609,0.1080567863278775,0.14278096,0.117372304,0.12682763686709778,1.2460690720743914,75
BATF,CD2,Unknown,TRRUST,,,0.3524730988335285,0.6487024143231744,0.72708714,1.6377969,2.7292121315065967,8.699229109191206,76
BCL3,CTCF,Repression,TRRUST,,,0.0969346233836692,0.091509178045031,0.10805822,0.09901552,0.09540785440716812,1.0179492716408112,77
BCL3,NFKB1,Repression,TRRUST,,,0.0969346233836692,0.0955782620490096,0.10805822,0.12225483,0.1351846510791161,1.0740443045343138,78
BCL3,RELA,Unknown,TRRUST,,,0.0969346233836692,0.1214395514965184,0.10805822,0.13220173,0.15220993362047378,1.4305594024796915,79
BDP1,MYC,Unknown,TRRUST,,,0.1332851071525451,0.1900714350302917,0.15236571,0.40753916,0.6234821430486673,2.3766956239501154,80
BDP1,RB1,Unknown,TRRUST,,,0.1332851071525451,0.0717063025590015,0.15236571,0.07604706,0.056094649183442875,0.7449534448924272,81
BDP1,TP53,Unknown,TRRUST,,,0.1332851071525451,0.1031738855231031,0.15236571,0.11601565,0.12450556489886012,1.178755032602187,82
BIN1,MYC,Unknown,TRRUST,,,0.1736142508364224,0.1900714350302917,0.19748588,0.40753916,0.6234821430486673,2.3766956239501154,83
BRD7,BRD2,Activation,TRRUST,,,0.1416041233384571,0.2279591283117818,0.16375877,0.28058398,0.4061835063287923,2.8990027080029575,84
BRD7,BRD3,Activation,TRRUST,,,0.1416041233384571,0.0865358531512793,0.16375877,0.09386114,0.08658553028351922,0.9493886758820848,85
BTF3,ATM,Activation,TRRUST,,,0.8234017542273245,0.1260511800343609,2.6221185,0.14278096,0.17031752290155713,1.4941337730923285,86
BTF3,NFKB1,Repression,TRRUST,,,0.8234017542273245,0.0955782620490096,2.6221185,0.12225483,0.1351846510791161,1.0740443045343138,87
BTF3,RRAS2,Repression,TRRUST,,,0.8234017542273245,0.0620309250384301,2.6221185,0.06772772,0.04185512590909422,0.6115719222345423,88
BTG2,HRAS,Repression,TRRUST,,,0.2328420291165562,0.1102269644633328,0.31376973,0.12424461,0.1385903922341637,1.2759864229509266,89
CBFB,RUNX1,Unknown,TRRUST,,,0.1755131567049458,0.0603128673478613,0.22578958,0.065105364,0.03736665695655376,0.5878873527906182,90
CBFB,RUNX3,Unknown,TRRUST,,,0.1755131567049458,0.3071706302558996,0.22578958,0.45048568,0.6969901341984797,3.99098601499649,91
CDC5L,PLRG1,Unknown,TRRUST,,,0.0875305181300296,0.0890677276426438,0.0963931,0.09639314,0.09091934437582111,0.984292251904709,92
CEBPB,BCL2L1,Activation,DoRothEA_AB,1.0,A,0.3232661180938596,0.105524911836513,0.4915372,0.13129713,0.15066160493647054,1.2111654960517668,93
CEBPB,CDKN1A,Activation,DoRothEA_AB,1.0,A,0.3232661180938596,0.0531693643186543,0.4915372,0.05931813,0.02746112920590263,0.4894094061553563,94
CEBPB,CSRP1,Activation,DoRothEA_AB,1.0,A,0.3232661180938596,0.0573288724116103,0.4915372,0.059408553,0.027615898744476185,0.5467509953353825,95
CEBPB,DDIT3,Unknown,TRRUST,,,0.3232661180938596,0.0709829098471831,0.4915372,0.07532365,0.054856448372814094,0.7349809946002492,96
CEBPB,FURIN,Activation,DoRothEA_AB,1.0,A,0.3232661180938596,0.1334659553304998,0.4915372,0.19206047,0.25466516701677516,1.5963513885871572,97
CEBPB,GFER,Repression,DoRothEA_AB,-1.0,A,0.3232661180938596,0.1069716972601498,0.4915372,0.11782428,0.12760124664521083,1.2311103966361228,98
CEBPB,HSF1,Unknown,TRRUST,,,0.3232661180938596,0.1398860656478883,0.4915372,0.15679619,0.19430622798878153,1.6848568849302399,100
CEBPB,IRF4,Activation,TRRUST,,,0.3232661180938596,0.1206257346957227,0.4915372,0.18699703,0.2459984973376578,1.4193403959009911,101
CEBPB,MAD1L1,Activation,DoRothEA_AB,0.5,B,0.3232661180938596,0.0528980920517224,0.4915372,0.055339474,0.020651194197521323,0.48566973729578944,102
CEBPB,PCK2,Activation,TRRUST,,,0.3232661180938596,0.0518130029839948,0.4915372,0.056334138,0.02235367794961665,0.4707110618575225,103
CEBPB,PRDM1,Activation,TRRUST,,,0.3232661180938596,0.1775024866624465,0.4915372,0.26105356,0.37275490860976596,2.2034243001235154,104
CEBPB,SMAD3,Activation,DoRothEA_AB,0.5,B,0.3232661180938596,0.0959399584049188,0.4915372,0.10362737,0.10330157499231128,1.0790305296804028,105
CEBPB,TOP1,Activation,DoRothEA_AB,1.0,A,0.3232661180938596,0.148747626367664,0.4915372,0.18591228,0.24414182086189776,1.8070194010094247,106
CEBPB,XBP1,Activation,DoRothEA_AB,1.0,A,0.3232661180938596,0.3354733701057955,0.4915372,0.54226434,0.8540800433930231,4.381158132677968,107
CEBPD,ALOX5AP,Activation,DoRothEA_AB,1.0,A,0.093588932091509,0.3843023781535393,0.13003108,0.685311,1.0989211298719794,5.054298527400009,108
CEBPD,CASP8,Unknown,TRRUST,,,0.093588932091509,0.1493805949905051,0.13003108,0.16791826,0.21334295140962203,1.8157452950150803,109
CEBPD,DDIT3,Activation,TRRUST,,,0.093588932091509,0.0709829098471831,0.13003108,0.07532365,0.054856448372814094,0.7349809946002492,110
CEBPD,GAPDH,Activation,DoRothEA_AB,1.0,A,0.093588932091509,0.9473731802152074,0.13003108,6.6319346,11.277262819956897,12.816604523574352,111
CEBPD,GRAMD1A,Activation,DoRothEA_AB,0.5,B,0.093588932091509,0.1215299755854957,0.13003108,0.14015855,0.16582896152170187,1.4318059587662137,112
CEBPD,SOD1,Activation,TRRUST,,,0.093588932091509,0.5807034994122423,0.13003108,1.0924168,1.795730313559908,7.761818781726439,113
CHD4,RNF8,Unknown,TRRUST,,,0.1331946830635678,0.0525363956958132,0.15272728,0.055158626,0.02034165169714036,0.48068351214970045,115
CNBP,MYC,Unknown,TRRUST,,,0.4455194863911737,0.1900714350302917,0.7297972,0.40753916,0.6234821430486673,2.3766956239501154,116
COPS5,CDKN1B,Repression,TRRUST,,,0.1069716972601498,0.1434126051180031,0.11854774,0.16204068,0.20328278591490173,1.7334725801046091,117
CREB1,AQP3,Activation,DoRothEA_AB,1.0,A,0.1137535039334476,0.11266841486572,0.12686683,0.15760984,0.19569888511208383,1.309643442687029,118
CREB1,BCL2,Activation,DoRothEA_AB,1.0,A,0.1137535039334476,0.0994664978750337,0.12686683,0.11927093,0.1300773572915886,1.1276462248547732,119
CREB1,CASP8,Activation,TRRUST,,,0.1137535039334476,0.1493805949905051,0.12686683,0.16791826,0.21334295140962203,1.8157452950150803,120
CREB1,CD4,Activation,DoRothEA_AB,1.0,A,0.1137535039334476,0.0595894746360429,0.12686683,0.06700434,0.04061697644697361,0.5779149024984402,122
CREB1,CD74,Activation,DoRothEA_AB,0.5,B,0.1137535039334476,0.4764445248214115,0.12686683,0.9517817,1.5550168940289895,6.32453938336623,123
CREB1,CPT1A,Activation,DoRothEA_AB,1.0,A,0.1137535039334476,0.055158694276155,0.12686683,0.056786258,0.023127534200569073,0.5168336444588472,124
CREB1,CXCR4,Activation,DoRothEA_AB,1.0,A,0.1137535039334476,0.5187629984627895,0.12686683,1.07857,1.7720298961139027,6.9079277254586655,125
CREB1,GSK3A,Unknown,TRRUST,,,0.1137535039334476,0.0537119088525182,0.12686683,0.055972442,0.02173459294885471,0.4968887438744911,126
CREB1,JUN,Repression,DoRothEA_AB,-1.0,A,0.1137535039334476,0.212225336829731,0.12686683,0.31331745,0.46221066808864275,2.6821019141480775,127
CREB1,NOLC1,Activation,DoRothEA_AB,1.0,A,0.1137535039334476,0.1162853784248121,0.12686683,0.1586943,0.1975550652189313,1.35950569414792,128
CREB1,ODC1,Activation,DoRothEA_AB,1.0,A,0.1137535039334476,0.1763269735057415,0.12686683,0.307531,0.45230648224567266,2.1872190683987247,129
CREB1,PCK2,Activation,DoRothEA_AB,1.0,A,0.1137535039334476,0.0518130029839948,0.12686683,0.056334138,0.02235367794961665,0.4707110618575225,130
CREB1,PDE4D,Activation,DoRothEA_AB,0.5,B,0.1137535039334476,0.1019079482774209,0.12686683,0.11438812,0.1217198569803593,1.1613032445908755,131
CREB1,POLD2,Activation,DoRothEA_AB,1.0,A,0.1137535039334476,0.1354552852880004,0.12686683,0.17379534,0.22340226109587225,1.623775626890647,132
CREB1,PPP2CA,Activation,DoRothEA_AB,1.0,A,0.1137535039334476,0.1885342255176775,0.12686683,0.22868316,0.31734918361235315,2.3555041670792356,133
CREB1,RUNX1,Activation,DoRothEA_AB,0.5,B,0.1137535039334476,0.0603128673478613,0.12686683,0.065105364,0.03736665695655376,0.5878873527906182,134
CREB1,SLC20A1,Activation,DoRothEA_AB,1.0,A,0.1137535039334476,0.0610362600596797,0.12686683,0.06483408,0.03690232266657903,0.5978598030827962,135
CREB1,SLC39A1,Unknown,TRRUST,,,0.1137535039334476,0.1157428338909483,0.12686683,0.12948905,0.14756686457943685,1.3520263564287867,136
CREB1,STAT3,Activation,DoRothEA_AB,0.5,B,0.1137535039334476,0.2682882719956591,0.12686683,0.34668154,0.5193172097232511,3.454966811791902,137
CREB1,STMN1,Unknown,TRRUST,,,0.1137535039334476,0.1624920878922141,0.12686683,0.19386964,0.2577617730362735,1.9964959565608134,138
CREB1,UXT,Activation,DoRothEA_AB,1.0,A,0.1137535039334476,0.4383759833619667,0.12686683,0.67256045,1.077097072496545,5.799739186740342,139
CREB1,XPC,Unknown,TRRUST,,,0.1137535039334476,0.0849986436386651,0.12686683,0.093137704,0.08534728497084998,0.928197219011205,140
CREB3,CXCR4,Activation,TRRUST,,,0.0848177954607105,0.5187629984627895,0.09178135,1.07857,1.7720298961139027,6.9079277254586655,141
CREB3,HM13,Activation,DoRothEA_AB,0.5,B,0.0848177954607105,0.1643909937607375,0.09178135,0.19766758,0.2642623914777099,2.0226736385777824,142
CREB3,PRPF31,Activation,DoRothEA_AB,0.5,B,0.0848177954607105,0.1550773125960753,0.09178135,0.18256664,0.23841536676246294,1.8942783410659862,143
CREBBP,CDKN1A,Activation,TRRUST,,,0.067365946288091,0.0531693643186543,0.07098314,0.05931813,0.02746112920590263,0.4894094061553563,144
CREBBP,CREB1,Activation,TRRUST,,,0.067365946288091,0.1137535039334476,0.07098314,0.12686683,0.1430786284068003,1.3246021181252958,145
CREBBP,EP300,Unknown,TRRUST,,,0.067365946288091,0.0725201193597973,0.07098314,0.07604709,0.05609470053195108,0.7561724514711289,146
CREBBP,IRF1,Activation,TRRUST,,,0.067365946288091,0.4330409621123058,0.07098314,0.7370306,1.187445273366536,5.726192365835527,147
CREBBP,PCK2,Unknown,TRRUST,,,0.067365946288091,0.0518130029839948,0.07098314,0.056334138,0.02235367794961665,0.4707110618575225,148
CREBBP,PSMC5,Activation,TRRUST,,,0.067365946288091,0.3080748711456726,0.07098314,0.43212938,0.665571180161149,4.003451577861713,149
CREBBP,RARA,Unknown,TRRUST,,,0.067365946288091,0.0657383126864995,0.07098314,0.071887374,0.04897486016039751,0.662680729981956,150
CREBBP,TP53,Unknown,TRRUST,,,0.067365946288091,0.1031738855231031,0.07098314,0.11601565,0.12450556489886012,1.178755032602187,152
CREBBP,TRIM22,Unknown,TRRUST,,,0.067365946288091,0.1177321638484489,0.07098314,0.1339197,0.15515044017503615,1.3794505947322762,153
CREM,CD247,Repression,DoRothEA_AB,-1.0,A,0.3177502486662441,0.2822135816981638,0.6042047,0.3606962,0.5433049391888198,3.6469364799163357,155
CREM,CREB1,Repression,TRRUST,,,0.3177502486662441,0.1137535039334476,0.6042047,0.12686683,0.1430786284068003,1.3246021181252958,156
CREM,DUSP1,Repression,DoRothEA_AB,-1.0,A,0.3177502486662441,0.0708020616692285,0.6042047,0.08102051,0.06460729045412174,0.7324878820272048,157
CREM,G6PD,Repression,TRRUST,,,0.3177502486662441,0.1015462519215116,0.6042047,0.11673897,0.1257436116639643,1.156317019444785,158
CREM,GPX4,Unknown,TRRUST,,,0.3177502486662441,0.5830545257256522,0.6042047,1.130754,1.8613489145154358,7.794229245176019,159
CREM,ZAP70,Unknown,TRRUST,,,0.3177502486662441,0.1099556921964009,0.6042047,0.12144131,0.133792216466016,1.27224675409136,160
CTCF,ACTR3,Repression,DoRothEA_AB,-1.0,A,0.091509178045031,0.415498688850709,0.09901552,0.675997,1.082979129692003,5.484360446250202,161
CTCF,AHCYL1,Activation,DoRothEA_AB,1.0,A,0.091509178045031,0.0552491183651323,0.09901552,0.058323465,0.025758643742190366,0.5180802007453694,162
CTCF,ANK3,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.057238448322633,0.09901552,0.0671852,0.04092653948675787,0.5455044390488603,163
CTCF,ANKRD11,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.2018265665973411,0.09901552,0.25599045,0.3640888037642388,2.538747941198013,164
CTCF,ARHGAP15,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.2007414775296135,0.09901552,0.235554,0.32910942974898494,2.523789265759746,165
CTCF,ARHGEF1,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.2255176779093946,0.09901552,0.2691911,0.3866832599244067,2.865345688266855,166
CTCF,ARHGEF3,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.0860837327063928,0.09901552,0.09178135,0.08302572648769435,0.9431558944494733,167
CTCF,ARID1B,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.0504566416493352,0.09901552,0.052988455,0.01662715025065343,0.45201271755968736,168
CTCF,ARID5B,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.3035536666968074,0.09901552,0.45998043,0.7132415091403768,3.9411237635355976,169
CTCF,ARL2,Repression,DoRothEA_AB,-1.0,A,0.091509178045031,0.2089700696265481,0.09901552,0.25825068,0.36795745172073313,2.6372258878332753,170
CTCF,ARL8B,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.0715254543810469,0.09901552,0.077674784,0.05888068915563008,0.7424603323193828,171
CTCF,ATXN7,Activation,DoRothEA_AB,1.0,A,0.091509178045031,0.0816529523465049,0.09901552,0.0870792,0.07497744689286127,0.8820746364098804,172
CTCF,BBC3,Activation,DoRothEA_AB,1.0,A,0.091509178045031,0.1107695089971966,0.09901552,0.1260529,0.14168549203075473,1.2834657606700604,173
CTCF,BBX,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.1867257437381314,0.09901552,0.21737948,0.29800161343902337,2.330573041348789,174
CTCF,BRD4,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.1411520028935705,0.09901552,0.15941857,0.19879473802012856,1.7023086729415513,175
CTCF,CAPN2,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.2140338186092771,0.09901552,0.25824988,0.36795608242718103,2.7070330398785236,176
CTCF,CARS2,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.0594990505470656,0.09901552,0.06383938,0.035199777296273854,0.5766683462119179,177
CTCF,CCDC88C,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.146667872321186,0.09901552,0.16330688,0.20545003528444067,1.7783486064194114,178
CTCF,CDC37,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.3065376616330584,0.09901552,0.44008577,0.6791894720670928,3.9822601209908335,179
CTCF,CEP135,Activation,DoRothEA_AB,1.0,A,0.091509178045031,0.052174699339904,0.09901552,0.054887354,0.0198773379465689,0.47569728700361147,180
CTCF,CHD2,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.1101365403743555,0.09901552,0.12017545,0.1316255490462367,1.2747398666644043,181
CTCF,CNIH1,Activation,DoRothEA_AB,1.0,A,0.091509178045031,0.1692738945655119,0.09901552,0.1964922,0.2622505911586697,2.0899876780499866,182
CTCF,COIL,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.0667329776652499,0.09901552,0.06962673,0.045105503594490025,0.676392849133702,183
CTCF,COMMD2,Repression,DoRothEA_AB,-1.0,A,0.091509178045031,0.108508906772764,0.09901552,0.11601585,0.12450590722224815,1.2523018535070025,184
CTCF,CSK,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.1769599421285827,0.09901552,0.20770441,0.2814415997304897,2.195944962404382,185
CTCF,CYFIP2,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.1251469391445878,0.09901552,0.13798863,0.16211488969106694,1.4816682102271048,186
CTCF,DCTPP1,Activation,DoRothEA_AB,0.5,B,0.091509178045031,0.1717153449678991,0.09901552,0.24713013,0.3489233299576416,2.1236446977860886,187
